 ,Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
4071,ID1654705,1654705,205,0.425,198.127,124.111,0,755,755,2.500,1,612.600,613.073,621.277,620.447,None,None,None,None,None,None,-10921639,612.600,612.655,611.864,613.070,22666.210,0.265,3.000,1.493E-4,0.690
4072,ID1655311,1655311,205,0.427,198.142,124.149,0,756,756,2.500,1,612.591,611.768,621.246,620.430,None,None,None,None,None,None,-10921639,612.591,612.621,611.882,613.045,22665.852,0.265,3.000,1.462E-4,0.675
4073,ID1655617,1655617,205,0.435,198.220,124.115,0,757,757,2.500,1,612.595,612.505,621.227,620.136,None,None,None,None,None,None,-10921639,612.595,612.633,611.924,613.033,22666.032,0.260,3.000,1.604E-4,0.756
4074,ID1656127,1656127,205,0.436,198.236,124.078,0,758,758,2.500,1,612.591,612.711,621.211,620.962,None,None,None,None,None,None,-10921639,612.591,612.628,611.951,612.996,22665.864,0.255,4.463,1.619E-4,0.779
4075,ID1656130,1656130,205,0.430,198.248,124.129,0,759,759,2.500,1,612.583,613.251,621.196,621.313,None,None,None,None,None,None,-10921639,612.583,612.624,611.955,612.994,22665.557,0.254,3.000,1.600E-4,0.773
4076,ID1656800,1656800,205,0.428,198.329,124.192,0,760,760,2.500,1,612.567,613.825,621.181,621.549,None,None,None,None,None,None,-10921639,612.567,612.622,611.934,612.969,22664.992,0.255,3.000,1.553E-4,0.745
4077,ID1656516,1656516,205,0.418,198.291,124.279,0,761,761,2.500,1,612.549,612.413,621.157,621.358,None,None,None,None,None,None,-10921639,612.549,612.563,611.943,612.980,22664.295,0.249,3.000,1.445E-4,0.710
4078,ID1657094,1657094,205,0.420,198.291,124.317,0,762,762,2.500,1,612.550,614.607,621.135,621.887,None,None,None,None,None,None,-10921639,612.550,612.578,611.991,612.967,22664.367,0.242,4.464,1.550E-4,0.785
4079,ID1657392,1657392,205,0.420,198.298,124.156,0,763,763,2.500,1,612.523,613.801,621.109,623.774,None,None,None,None,None,None,-10921639,612.523,612.560,611.906,612.902,22663.352,0.256,4.459,1.490E-4,0.714
4080,ID1657994,1657994,205,0.420,198.336,124.221,0,764,764,2.500,1,612.509,613.071,621.072,622.137,None,None,None,None,None,None,-10921639,612.509,612.560,611.934,612.897,22662.820,0.250,4.460,1.423E-4,0.697
4081,ID1657696,1657696,205,0.416,198.437,124.207,0,765,765,2.500,1,612.501,613.570,621.056,622.715,None,None,None,None,None,None,-10921639,612.501,612.549,611.926,612.844,22662.539,0.241,4.466,1.408E-4,0.715
4082,ID1658293,1658293,205,0.410,198.430,124.324,0,766,766,2.500,1,612.493,613.232,621.038,622.939,None,None,None,None,None,None,-10921639,612.493,612.522,611.953,612.822,22662.232,0.233,4.469,1.386E-4,0.729
4083,ID1658596,1658596,205,0.408,198.483,124.302,0,767,767,2.500,1,612.483,613.015,621.026,623.354,None,None,None,None,None,None,-10921639,612.483,612.492,611.999,612.816,22661.872,0.224,4.470,1.362E-4,0.745
4084,ID1658896,1658896,205,0.411,198.491,124.374,0,768,768,2.500,1,612.480,613.521,620.997,623.409,None,None,None,None,None,None,-10921639,612.480,612.502,611.998,612.785,22661.745,0.225,4.469,1.355E-4,0.739
4085,ID1659204,1659204,205,0.402,198.256,124.561,0,769,769,2.500,1,612.416,612.739,620.246,623.220,None,None,None,None,None,None,-10921639,612.416,612.493,611.836,612.791,22659.379,0.270,4.431,1.552E-4,0.705
4086,ID1659501,1659501,205,0.413,198.090,124.603,0,770,770,2.500,1,612.421,613.467,620.231,623.105,None,None,None,None,None,None,-10921639,612.421,612.479,611.799,612.830,22659.587,0.269,4.423,1.638E-4,0.745
4087,ID1659801,1659801,205,0.417,198.079,124.545,0,771,771,2.500,1,612.415,613.020,620.213,623.172,None,None,None,None,None,None,-10921639,612.415,612.438,611.808,612.845,22659.351,0.276,4.424,1.646E-4,0.729
4088,ID1660099,1660099,205,0.415,198.102,124.546,0,772,772,2.500,1,612.412,613.681,620.202,622.775,None,None,None,None,None,None,-10921639,612.412,612.456,611.764,612.837,22659.262,0.279,4.422,1.652E-4,0.724
4089,ID1660393,1660393,205,0.415,198.059,124.526,0,773,773,2.500,1,612.409,613.759,620.195,623.765,None,None,None,None,None,None,-10921639,612.409,612.426,611.778,612.785,22659.148,0.272,4.429,1.660E-4,0.747
4090,ID1660686,1660686,205,0.405,198.235,124.404,0,774,774,2.500,1,612.453,613.586,620.921,625.075,None,None,None,None,None,None,-10921639,612.453,612.438,611.874,612.810,22660.768,0.227,4.490,1.385E-4,0.747
4091,ID1660974,1660974,205,0.408,198.161,124.471,0,775,775,2.500,1,612.451,613.916,620.915,624.609,None,None,None,None,None,None,-10921639,612.451,612.420,611.851,612.802,22660.702,0.233,4.490,1.435E-4,0.754
4092,ID1661266,1661266,205,0.406,198.204,124.562,0,776,776,2.500,1,612.387,613.704,620.178,623.822,None,None,None,None,None,None,-10921639,612.387,612.437,611.748,612.774,22658.335,0.273,4.424,1.647E-4,0.740
4093,ID1661556,1661556,205,0.408,198.024,124.514,0,777,777,2.500,1,612.394,613.411,620.168,623.142,None,None,None,None,None,None,-10921639,612.394,612.458,611.756,612.781,22658.564,0.277,4.431,1.745E-4,0.772
4094,ID1661845,1661845,205,0.409,197.983,124.490,0,778,778,2.500,1,612.439,613.648,620.899,625.110,None,None,None,None,None,None,-10921639,612.439,612.466,611.899,612.762,22660.233,0.239,4.492,1.443E-4,0.738
4095,ID1662145,1662145,205,0.421,197.955,124.469,0,779,779,2.500,1,612.434,614.054,620.886,625.152,None,None,None,None,None,None,-10921639,612.434,612.453,611.848,612.754,22660.062,0.244,4.500,1.437E-4,0.720
4096,ID1662737,1662737,205,0.424,197.890,124.449,0,780,780,2.500,1,612.418,613.484,620.884,624.833,None,None,None,None,None,None,-10921639,612.418,612.457,611.851,612.761,22659.464,0.248,4.502,1.393E-4,0.689
4097,ID1662441,1662441,205,0.425,197.836,124.488,0,781,781,2.500,1,612.419,613.996,620.884,625.143,None,None,None,None,None,None,-10921639,612.419,612.435,611.797,612.723,22659.511,0.248,4.499,1.437E-4,0.709
4098,ID1663895,1663895,205,0.417,197.837,124.464,0,782,782,2.500,1,612.409,613.249,620.881,626.614,None,None,None,None,None,None,-10921639,612.409,612.435,611.847,612.753,22659.135,0.246,4.499,1.377E-4,0.686
4099,ID1663031,1663031,205,0.417,197.716,124.438,0,783,783,2.500,1,612.414,614.312,620.862,624.857,None,None,None,None,None,None,-10921639,612.414,612.457,611.878,612.785,22659.307,0.250,4.502,1.402E-4,0.686
4100,ID1663604,1663604,205,0.416,197.670,124.473,0,784,784,2.500,1,612.401,614.253,620.854,625.996,None,None,None,None,None,None,-10921639,612.401,612.432,611.837,612.755,22658.854,0.257,4.505,1.380E-4,0.656
4101,ID1663326,1663326,205,0.421,197.420,124.578,0,785,785,2.500,1,612.389,613.425,620.078,625.125,None,None,None,None,None,None,-10921639,612.389,612.476,611.698,612.765,22658.377,0.282,7.515,1.636E-4,0.711
4102,ID1664180,1664180,205,0.433,197.276,124.674,0,786,786,2.500,1,612.391,613.729,620.059,624.579,None,None,None,None,None,None,-10921639,612.391,612.500,611.701,612.802,22658.485,0.288,4.396,1.735E-4,0.738
4103,ID1664464,1664464,205,0.435,197.164,124.687,0,787,787,2.500,1,612.384,614.080,620.051,624.986,None,None,None,None,None,None,-10921639,612.384,612.489,611.717,612.826,22658.212,0.290,4.401,1.744E-4,0.737
4104,ID1664750,1664750,205,0.439,197.243,124.679,0,788,788,2.500,1,612.384,614.529,620.043,623.577,None,None,None,None,None,None,-10921639,612.384,612.456,611.725,612.840,22658.211,0.293,4.399,1.797E-4,0.752
4105,ID1665036,1665036,205,0.445,197.224,124.669,0,789,789,2.500,1,612.379,614.243,620.053,624.858,None,None,None,None,None,None,-10921639,612.379,612.415,611.700,612.802,22658.038,0.295,4.410,1.776E-4,0.737
4106,ID1665320,1665320,205,0.442,197.276,124.659,0,790,790,2.500,1,612.374,614.505,620.028,624.539,None,None,None,None,None,None,-10921639,612.374,612.436,611.709,612.800,22657.841,0.288,4.415,1.770E-4,0.753
4107,ID1665895,1665895,205,0.435,197.115,124.759,0,791,791,2.500,1,612.362,613.730,620.018,624.104,None,None,None,None,None,None,-10921639,612.362,612.407,611.701,612.766,22657.395,0.282,4.413,1.757E-4,0.762
4108,ID1665609,1665609,205,0.441,197.131,124.763,0,792,792,2.500,1,612.359,614.740,620.020,623.656,None,None,None,None,None,None,-10921639,612.359,612.406,611.716,612.777,22657.283,0.290,4.410,1.768E-4,0.746
4109,ID1666189,1666189,205,0.440,197.188,124.746,0,793,793,2.500,1,612.348,613.712,620.016,624.079,None,None,None,None,None,None,-10921639,612.348,612.373,611.708,612.757,22656.861,0.294,7.507,1.738E-4,0.724
4110,ID1666469,1666469,205,0.430,197.281,124.768,0,794,794,2.500,1,612.338,614.109,620.001,623.599,None,None,None,None,None,None,-10921639,612.338,612.384,611.734,612.767,22656.516,0.289,2.000,1.732E-4,0.735
4111,ID1666761,1666761,205,0.429,197.188,124.746,0,795,795,2.500,1,612.327,613.099,619.987,623.452,None,None,None,None,None,None,-10921639,612.327,612.399,611.698,612.775,22656.116,0.295,2.000,1.688E-4,0.700
4112,ID1667043,1667043,205,0.430,197.129,124.839,0,796,796,2.500,1,612.327,613.006,619.972,622.480,None,None,None,None,None,None,-10921639,612.327,612.397,611.735,612.781,22656.089,0.289,2.000,1.726E-4,0.731
4113,ID1667325,1667325,205,0.440,197.225,124.847,0,797,797,2.500,1,612.334,612.905,619.982,623.560,None,None,None,None,None,None,-10921639,612.334,612.380,611.761,612.787,22656.359,0.284,4.399,1.810E-4,0.780
4114,ID1668132,1668132,205,0.446,197.457,124.822,0,798,798,2.500,1,612.329,613.437,619.971,623.362,None,None,None,None,None,None,-10921639,612.329,612.412,611.732,612.776,22656.176,0.289,6.099,1.806E-4,0.765
4115,ID1667857,1667857,205,0.441,197.481,124.854,0,799,799,2.500,1,612.320,613.539,619.951,622.948,None,None,None,None,None,None,-10921639,612.320,612.380,611.787,612.745,22655.843,0.279,2.000,1.810E-4,0.794
4116,ID1667589,1667589,205,0.439,197.437,124.805,0,800,800,2.500,1,612.303,613.414,619.945,622.881,None,None,None,None,None,None,-10921639,612.303,612.360,611.727,612.728,22655.216,0.288,6.104,1.728E-4,0.734
4117,ID1668404,1668404,205,0.438,197.712,124.707,0,801,801,2.500,1,612.249,612.652,619.953,621.774,None,None,None,None,None,None,-10921639,612.249,612.321,611.671,612.677,22653.217,0.299,4.433,1.878E-4,0.768
4118,ID1668683,1668683,205,0.443,197.815,124.709,0,802,802,2.500,1,612.242,613.130,619.956,621.678,None,None,None,None,None,None,-10921639,612.242,612.294,611.672,612.662,22652.959,0.296,4.424,1.890E-4,0.782
4119,ID1668956,1668956,205,0.444,197.817,124.712,0,803,803,2.500,1,612.236,612.785,619.957,622.262,None,None,None,None,None,None,-10921639,612.236,612.276,611.609,612.662,22652.736,0.303,4.422,1.874E-4,0.756
4120,ID1669766,1669766,205,0.440,197.786,124.623,0,804,804,2.500,1,612.227,612.760,619.951,621.759,None,None,None,None,None,None,-10921639,612.227,612.250,611.582,612.672,22652.412,0.307,4.413,1.809E-4,0.721
4121,ID1670320,1670320,205,0.434,197.619,124.632,0,805,805,2.500,1,612.219,612.630,619.952,621.513,None,None,None,None,None,None,-10921639,612.219,612.268,611.575,612.651,22652.114,0.309,4.407,1.732E-4,0.687
4122,ID1669227,1669227,205,0.426,197.435,124.728,0,806,806,2.500,1,612.266,612.086,619.920,620.112,None,None,None,None,None,None,-10921639,612.266,612.298,611.645,612.751,22653.842,0.285,2.000,1.689E-4,0.726
4123,ID1669498,1669498,205,0.425,197.393,124.712,0,807,807,2.500,1,612.261,612.447,619.919,620.698,None,None,None,None,None,None,-10921639,612.261,612.311,611.616,612.723,22653.643,0.285,4.433,1.678E-4,0.722
4124,ID1670592,1670592,205,0.415,197.614,124.657,0,808,808,2.500,1,612.200,612.428,619.952,620.426,None,None,None,None,None,None,-10921639,612.200,612.287,611.603,612.582,22651.417,0.283,4.409,1.721E-4,0.745
4125,ID1670142,1670142,205,0.411,197.820,124.600,0,809,809,2.500,1,612.200,612.079,619.947,619.266,None,None,None,None,None,None,-10921639,612.200,612.287,611.644,612.605,22651.415,0.277,4.412,1.729E-4,0.764
4126,ID1670858,1670858,205,0.410,197.825,124.530,0,810,810,2.500,1,612.200,612.103,619.956,619.460,None,None,None,None,None,None,-10921639,612.200,612.262,611.649,612.608,22651.400,0.280,4.409,1.756E-4,0.768
4127,ID1671132,1671132,205,0.415,197.972,124.497,0,811,811,2.500,1,612.276,612.624,620.698,620.237,None,None,None,None,None,None,-10921639,612.276,612.313,611.666,612.714,22654.204,0.246,4.475,1.704E-4,0.849
4128,ID1671955,1671955,205,0.412,197.924,124.577,0,812,812,2.500,1,612.201,611.927,619.960,620.092,None,None,None,None,None,None,-10921639,612.201,612.267,611.684,612.659,22651.419,0.277,4.412,1.794E-4,0.792
4129,ID1671414,1671414,205,0.415,198.067,124.501,0,813,813,2.500,1,612.201,611.944,619.958,619.030,None,None,None,None,None,None,-10921639,612.201,612.292,611.696,612.654,22651.454,0.274,4.416,1.833E-4,0.818
4130,ID1671683,1671683,205,0.413,197.994,124.505,0,814,814,2.500,1,612.203,611.608,619.966,619.740,None,None,None,None,None,None,-10921639,612.203,612.260,611.688,612.632,22651.514,0.268,4.424,1.846E-4,0.843
4131,ID1672228,1672228,205,0.410,198.018,124.604,0,815,815,2.500,1,612.200,611.703,619.952,618.657,None,None,None,None,None,None,-10921639,612.200,612.245,611.700,612.634,22651.396,0.262,4.420,1.836E-4,0.857
4132,ID1672488,1672488,205,0.419,198.040,124.589,0,816,816,2.500,1,612.199,613.012,619.954,618.966,None,None,None,None,None,None,-10921639,612.199,612.222,611.745,612.620,22651.370,0.259,4.417,1.868E-4,0.884
4133,ID1673268,1673268,205,0.418,198.036,124.418,0,817,817,2.500,1,612.249,612.126,620.697,619.928,None,None,None,None,None,None,-10921639,612.249,612.271,611.705,612.612,22653.207,0.230,4.480,1.625E-4,0.865
4134,ID1673009,1673009,205,0.406,198.048,124.420,0,818,818,2.500,1,612.237,611.413,620.692,619.587,None,None,None,None,None,None,-10921639,612.237,612.243,611.717,612.622,22652.759,0.221,4.484,1.547E-4,0.856
4135,ID1672843,1672843,205,0.411,198.039,124.406,0,819,819,2.500,1,612.236,612.033,620.677,618.827,None,None,None,None,None,None,-10921639,612.236,612.236,611.747,612.660,22652.715,0.222,4.482,1.595E-4,0.880
4136,ID1673519,1673519,205,0.414,198.073,124.373,0,820,820,2.500,1,612.227,612.267,620.672,618.520,None,None,None,None,None,None,-10921639,612.227,612.237,611.732,612.636,22652.410,0.223,4.480,1.617E-4,0.890
4137,ID1673771,1673771,205,0.409,198.003,124.405,0,821,821,2.500,1,612.213,612.147,620.672,618.120,None,None,None,None,None,None,-10921639,612.213,612.216,611.691,612.642,22651.896,0.229,4.483,1.547E-4,0.827
4138,ID1674288,1674288,205,0.401,198.091,124.459,0,822,822,2.500,1,612.205,612.065,620.676,618.675,None,None,None,None,None,None,-10921639,612.205,612.214,611.681,612.655,22651.583,0.228,4.480,1.553E-4,0.833
4139,ID1674051,1674051,205,0.404,197.909,124.559,0,823,823,2.500,1,612.123,611.972,619.914,617.168,None,None,None,None,None,None,-10921639,612.123,612.159,611.669,612.655,22648.536,0.264,4.420,1.647E-4,0.763
4140,ID1674549,1674549,205,0.396,197.959,124.538,0,824,824,2.500,1,612.111,611.635,619.923,617.060,None,None,None,None,None,None,-10921639,612.111,612.161,611.641,612.641,22648.104,0.271,4.417,1.572E-4,0.710
4141,ID1675064,1675064,205,0.388,198.059,124.532,0,825,825,2.500,1,612.098,611.524,619.930,616.977,None,None,None,None,None,None,-10921639,612.098,612.137,611.609,612.626,22647.623,0.274,4.400,1.517E-4,0.678
4142,ID1675321,1675321,205,0.389,198.193,124.548,0,826,826,2.500,1,612.094,611.135,619.944,617.459,None,None,None,None,None,None,-10921639,612.094,612.125,611.575,612.640,22647.482,0.276,4.389,1.518E-4,0.673
4143,ID1674810,1674810,205,0.393,198.236,124.580,0,827,827,2.500,1,612.096,611.696,619.935,616.418,None,None,None,None,None,None,-10921639,612.096,612.123,611.646,612.628,22647.557,0.263,4.382,1.541E-4,0.716
4144,ID1675888,1675888,205,0.391,198.279,124.522,0,828,828,2.500,1,612.087,610.987,619.945,616.314,None,None,None,None,None,None,-10921639,612.087,612.109,611.656,612.632,22647.203,0.259,4.375,1.476E-4,0.698
4145,ID1675580,1675580,205,0.394,198.442,124.482,0,829,829,2.500,1,612.163,611.291,620.682,617.199,None,None,None,None,None,None,-10921639,612.163,612.158,611.687,612.674,22650.026,0.224,4.479,1.428E-4,0.782
4146,ID1676352,1676352,205,0.398,198.250,124.595,0,830,830,2.500,1,612.086,610.593,619.936,616.984,None,None,None,None,None,None,-10921639,612.086,612.097,611.612,612.644,22647.197,0.267,4.387,1.559E-4,0.714
4147,ID1676090,1676090,205,0.416,198.330,124.662,0,831,831,2.500,1,612.105,611.304,619.921,616.560,None,None,None,None,None,None,-10921639,612.105,612.123,611.635,612.633,22647.899,0.262,4.409,1.718E-4,0.803
4148,ID1676873,1676873,205,0.413,198.284,124.703,0,832,832,2.500,1,612.101,611.562,619.916,616.702,None,None,None,None,None,None,-10921639,612.101,612.130,611.654,612.663,22647.750,0.259,4.410,1.736E-4,0.821
4149,ID1676616,1676616,205,0.412,198.350,124.705,0,833,833,2.500,1,612.091,610.537,619.907,616.508,None,None,None,None,None,None,-10921639,612.091,612.092,611.670,612.664,22647.368,0.256,4.413,1.688E-4,0.808
4150,ID1677138,1677138,205,0.419,198.317,124.736,0,834,834,2.500,1,612.098,610.679,619.908,616.235,None,None,None,None,None,None,-10921639,612.098,612.098,611.667,612.674,22647.637,0.260,4.415,1.765E-4,0.831
4151,ID1677401,1677401,205,0.421,198.305,124.767,0,835,835,2.500,1,612.103,611.329,619.904,616.773,None,None,None,None,None,None,-10921639,612.103,612.106,611.625,612.671,22647.803,0.260,4.425,1.827E-4,0.860
4152,ID1677672,1677672,205,0.427,198.242,124.820,0,836,836,2.500,1,612.102,610.731,619.905,616.652,None,None,None,None,None,None,-10921639,612.102,612.104,611.625,612.685,22647.761,0.263,4.416,1.836E-4,0.856
4153,ID1677944,1677944,205,0.423,198.284,124.813,0,837,837,2.500,1,612.098,610.702,619.900,616.487,None,None,None,None,None,None,-10921639,612.098,612.110,611.633,612.694,22647.633,0.261,4.413,1.828E-4,0.859
4154,ID1678203,1678203,205,0.422,198.307,124.864,0,838,838,2.500,1,612.098,611.520,619.890,616.463,None,None,None,None,None,None,-10921639,612.098,612.123,611.661,612.688,22647.614,0.260,4.417,1.782E-4,0.839
4155,ID1678465,1678465,205,0.422,198.346,124.825,0,839,839,2.500,1,612.089,611.943,619.882,616.970,None,None,None,None,None,None,-10921639,612.089,612.108,611.637,612.667,22647.300,0.263,4.406,1.752E-4,0.815
4156,ID1678986,1678986,205,0.418,198.367,124.781,0,840,840,2.500,1,612.074,611.600,619.868,616.639,None,None,None,None,None,None,-10921639,612.074,612.072,611.622,612.667,22646.754,0.262,4.405,1.684E-4,0.787
4157,ID1678725,1678725,205,0.416,198.409,124.842,0,841,841,2.500,1,612.067,611.296,619.857,616.954,None,None,None,None,None,None,-10921639,612.067,612.053,611.650,612.710,22646.468,0.263,4.404,1.674E-4,0.778
4158,ID1680286,1680286,205,0.408,198.417,124.729,0,842,842,2.500,1,612.064,610.837,619.853,616.112,None,None,None,None,None,None,-10921639,612.064,612.069,611.644,612.693,22646.357,0.263,4.395,1.598E-4,0.743
4159,ID1679505,1679505,205,0.403,198.432,124.691,0,843,843,2.500,1,612.061,611.443,619.858,616.509,None,None,None,None,None,None,-10921639,612.061,612.081,611.671,612.675,22646.245,0.257,4.393,1.525E-4,0.726
4160,ID1679244,1679244,205,0.402,198.383,124.800,0,844,844,2.500,1,612.054,610.930,619.854,616.826,None,None,None,None,None,None,-10921639,612.054,612.062,611.653,612.676,22646.013,0.256,2.000,1.465E-4,0.701
4161,ID1680032,1680032,205,0.401,198.334,124.754,0,845,845,2.500,1,612.056,611.420,619.853,616.334,None,None,None,None,None,None,-10921639,612.056,612.057,611.618,612.660,22646.057,0.258,4.392,1.421E-4,0.673
4162,ID1679765,1679765,205,0.399,198.131,124.692,0,846,846,2.500,1,612.049,611.292,619.854,617.376,None,None,None,None,None,None,-10921639,612.049,612.059,611.541,612.639,22645.811,0.262,4.370,1.354E-4,0.633
4163,ID1680552,1680552,205,0.400,198.133,124.707,0,847,847,2.500,1,612.045,611.040,619.851,617.717,None,None,None,None,None,None,-10921639,612.045,612.052,611.593,612.652,22645.661,0.260,4.387,1.362E-4,0.641
4164,ID1681081,1681081,205,0.400,198.175,124.778,0,848,848,2.500,1,612.040,611.318,619.842,618.120,None,None,None,None,None,None,-10921639,612.040,612.039,611.598,612.676,22645.490,0.258,4.389,1.351E-4,0.640
