TimesH,Frame,NoMissing,13,13,49,49,54,54,57,57,63,63,69,69,70,70,73,73,77,77,165,165,185,185,196,196,211,211,213,213,219,219,230,230,232,232,243,243,246,246,249,249,257,257,262,262,265,265,270,270,272,272,279,279,286,286,288,288,290,290,298,298,301,301,306,306,307,307,310,310,312,312,314,314,317,317,328,328,330,330,332,332,336,336,343,343,411,411,527,527,528,528,546,546,588,588,592,592,603,603,616,616,629,629,642,642,644,644,742,742,969,969,972,972,978,978,1091,1091,1112,1112,1428,1428,1448,1448,1534,1534,1542,1542,1576,1576,1593,1593,1604,1604,1760,1760,1814,1814,1860,1860,1946,1946,2082,2082,2086,2086,2169,2169,2187,2187,2294,2294,2372,2372,2413,2413,2479,2479,2611,2611,2665,2665,2704,2704,2778,2778,2982,2982
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
450.5,1802.0,,90.84100000000001,177.668,358.0,2.0,114.206,158.775,280.655,161.506,106.119,164.955,68.876,169.18099999999998,82.447,168.56599999999997,273.176,166.372,304.288,170.658,245.136,75.964,84.39399999999999,92.963,199.213,98.32700000000001,73.792,111.874,156.059,108.434,146.128,108.634,268.702,104.14399999999999,100.2,108.344,111.445,123.015,68.554,128.65,301.659,122.47399999999999,263.626,115.63799999999999,322.57599999999996,138.45600000000002,214.09900000000002,129.236,268.251,139.171,45.528999999999996,136.863,256.296,121.82,243.574,135.379,85.665,132.519,112.969,133.401,85.221,150.029,46.406000000000006,155.468,227.796,149.296,256.928,148.401,62.705,157.156,264.415,151.612,98.177,156.516,316.827,161.547,276.835,137.68200000000002,301.319,146.299,228.47,138.474,257.33,139.952,117.948,143.558,114.45,107.54,100.62899999999999,117.26100000000001,58.732,120.584,102.95299999999999,126.884,143.631,98.515,302.626,162.77,248.609,125.39399999999999,241.975,86.38799999999999,218.674,154.447,146.454,149.721,123.729,88.162,168.545,116.089,165.005,133.80100000000002,223.15900000000002,143.248,95.736,172.731,218.079,112.31700000000001,171.917,97.771,281.211,169.08599999999998,250.213,109.352,50.992,101.12299999999999,216.263,90.82799999999999,202.65,109.056,123.708,125.715,273.765,115.78,309.897,125.92299999999999,224.87,115.535,133.722,160.83700000000002,125.405,115.461,95.3,139.529,296.58099999999996,131.944,289.64599999999996,144.454,99.927,183.47099999999998,,,,,,,,,,,,,,,,,,
450.75,1803.0,,90.874,177.668,358.0,2.0,114.194,158.80200000000002,280.673,161.514,106.06299999999999,164.84799999999998,68.866,169.142,82.46700000000001,168.585,273.185,166.389,304.388,170.657,244.993,75.601,84.35700000000001,92.97399999999999,199.262,98.323,73.795,111.897,155.97299999999998,108.54700000000001,146.17,108.57,268.75,104.086,100.176,108.321,111.491,123.051,68.598,128.299,301.689,122.507,263.623,115.564,322.653,138.405,214.081,129.216,268.301,139.276,45.567,136.843,256.322,121.79899999999999,243.574,135.361,85.67,132.525,112.964,133.414,85.304,150.047,46.386,155.425,227.75099999999998,149.218,256.95099999999996,148.44299999999998,62.67,157.12,264.461,151.491,98.171,156.503,316.778,161.488,276.82,137.707,301.303,146.22,228.50400000000002,138.455,257.368,139.941,117.882,143.547,114.544,107.555,100.62899999999999,117.234,58.728,120.553,102.936,126.87799999999999,143.662,98.586,302.63599999999997,162.724,248.612,125.416,241.949,86.345,218.396,154.226,146.452,149.749,123.706,88.225,168.604,115.89200000000001,165.21599999999998,133.616,223.033,143.279,95.73100000000001,172.733,218.18200000000002,111.796,171.93400000000003,97.742,281.176,169.082,250.222,109.404,51.03,101.161,216.382,90.766,202.59,109.005,123.71700000000001,125.78200000000001,273.781,115.84,309.866,125.819,224.894,115.556,133.709,160.85399999999998,125.36,115.463,95.766,139.113,296.762,131.94799999999998,289.628,144.38,99.917,183.502,,,,,,,,,,,,,,,,,,
451.0,1804.0,,90.84899999999999,177.574,358.0,2.0,114.175,158.783,280.668,161.491,106.08200000000001,164.88099999999997,68.866,169.166,82.507,168.544,273.164,166.364,304.298,170.572,244.856,75.298,84.28200000000001,92.97,199.282,98.32,73.817,111.965,155.856,108.791,146.07399999999998,108.64399999999999,268.725,104.103,100.191,108.325,111.501,123.053,68.653,128.321,301.73400000000004,122.56200000000001,263.66200000000003,115.598,322.675,138.333,214.06099999999998,129.204,268.268,139.341,45.54,136.851,256.337,121.76,243.55200000000002,135.329,85.685,132.52100000000002,112.973,133.24200000000002,85.26799999999999,150.065,46.396,155.433,227.75,149.236,257.015,148.495,62.655,157.128,264.342,151.41899999999998,98.19200000000001,156.489,316.752,161.505,276.83299999999997,137.697,301.3,146.18,228.5,138.454,257.339,139.88299999999998,117.92299999999999,143.524,114.56,107.559,100.615,117.23,58.768,120.57700000000001,102.90799999999999,126.853,143.709,98.551,302.607,162.644,248.62,125.429,241.893,86.354,218.5,154.3,146.417,149.746,123.696,88.18700000000001,168.609,115.554,165.19400000000002,133.56799999999998,223.642,142.969,95.729,172.71599999999998,217.96400000000003,112.579,171.97299999999998,97.741,281.175,169.02599999999998,250.141,109.596,50.998000000000005,101.155,216.46099999999998,90.803,202.638,109.016,123.84899999999999,125.79799999999999,273.726,115.73299999999999,309.373,126.031,224.99,115.46799999999999,133.78,160.861,125.405,115.479,95.882,138.965,296.587,131.82399999999998,289.633,144.36,99.90899999999999,183.392,,,,,,,,,,,,,,,,,,
451.25,1805.0,,90.84100000000001,177.545,358.0,2.0,114.132,158.756,280.676,161.493,106.11200000000001,164.96599999999998,68.858,169.172,82.48299999999999,168.53099999999998,273.159,166.363,304.297,170.549,244.74900000000002,75.218,84.305,93.00200000000001,199.25799999999998,98.304,73.881,111.889,155.941,108.62200000000001,146.131,108.637,268.723,104.163,100.209,108.311,111.52,123.116,68.696,128.31,301.72700000000003,122.47,263.613,115.62200000000001,322.67,138.278,214.11,129.161,268.254,139.295,45.486999999999995,136.784,256.362,121.758,243.518,135.298,85.67200000000001,132.481,112.973,133.253,85.339,150.069,46.364,155.404,227.653,149.172,257.007,148.47,62.588,157.178,264.418,151.43,98.189,156.461,316.785,161.52700000000002,276.861,137.687,301.29900000000004,146.19,228.51,138.458,257.268,139.873,118.01,143.495,114.512,107.568,100.624,117.226,58.663000000000004,120.579,102.85799999999999,126.866,143.736,98.695,302.629,162.615,248.64,125.45200000000001,241.888,86.425,218.457,154.317,146.445,149.748,123.661,88.196,168.643,115.465,165.041,133.613,223.18900000000002,143.21200000000002,95.75,172.72,217.921,112.60799999999999,171.915,97.764,281.131,169.01,250.10299999999998,109.921,50.927,101.223,216.69,90.652,202.62,109.01,123.897,125.83,273.755,115.727,309.457,125.91799999999999,224.852,115.507,133.741,160.86700000000002,125.461,115.48299999999999,95.835,138.986,296.612,131.846,289.665,144.339,99.89299999999999,183.35299999999998,,,,,,,,,,,,,,,,,,
451.5,1806.0,,90.825,177.479,358.0,2.0,114.176,158.732,280.691,161.485,106.09899999999999,164.94,68.877,169.162,82.485,168.5,273.126,166.338,304.309,170.482,244.68900000000002,75.139,84.303,92.969,199.263,98.337,73.765,111.915,155.952,108.65899999999999,146.086,108.661,268.72900000000004,104.12799999999999,100.21799999999999,108.29299999999999,111.516,123.11,68.592,128.411,301.735,122.542,263.57599999999996,115.585,322.635,138.26,214.05200000000002,129.135,268.23900000000003,139.205,45.438,136.798,256.363,121.74600000000001,243.543,135.312,85.68700000000001,132.458,112.98,133.315,85.26700000000001,150.016,46.398,155.394,227.468,149.201,257.052,148.517,62.604,157.216,264.357,151.366,98.175,156.459,316.839,161.533,276.834,137.696,301.27299999999997,146.202,228.489,138.362,257.19599999999997,139.875,117.956,143.489,114.514,107.52799999999999,100.63,117.214,58.641000000000005,120.62899999999999,102.84,126.83,143.71,98.661,302.65,162.648,248.66400000000002,125.416,241.88299999999998,86.307,218.59799999999998,154.488,146.487,149.727,123.744,88.156,168.74,115.28,165.18599999999998,133.5,,,95.765,172.703,217.85299999999998,112.649,171.84099999999998,97.82700000000001,281.12,169.011,250.11,109.943,50.886,101.274,216.765,90.6,202.62,109.0,124.024,125.787,273.742,115.807,309.46,126.006,224.84,115.41799999999999,133.659,160.891,125.42200000000001,115.469,95.837,138.893,296.607,131.773,289.653,144.392,99.81299999999999,183.299,,,,,,,,,,,,,,,,,,
451.75,1807.0,,90.821,177.497,358.0,2.0,114.116,158.70600000000002,280.733,161.465,106.075,164.882,68.906,169.162,82.454,168.514,273.138,166.324,304.26099999999997,170.507,244.685,75.207,84.303,92.976,199.264,98.352,73.676,111.929,155.906,108.741,146.09,108.67,268.732,104.12799999999999,100.205,108.289,111.557,123.104,68.4,128.708,301.732,122.436,263.591,115.564,322.47,138.265,214.046,129.178,268.192,139.089,45.426,136.779,256.339,121.75299999999999,243.53599999999997,135.322,85.65700000000001,132.409,112.976,133.342,85.301,150.04,46.393,155.38,227.46200000000002,149.181,257.02299999999997,148.495,62.591,157.171,264.21,151.144,98.15899999999999,156.447,316.836,161.523,276.765,137.67600000000002,301.253,146.108,228.50900000000001,138.389,257.207,139.895,117.906,143.553,114.473,107.555,100.61200000000001,117.18700000000001,58.675,120.631,102.713,126.805,143.707,98.71,302.592,162.632,248.66400000000002,125.37299999999999,242.03900000000002,86.40299999999999,218.707,154.606,146.459,149.69,123.73299999999999,88.171,168.674,115.264,165.178,133.369,,,95.789,172.703,217.83700000000002,112.647,171.946,97.82799999999999,281.064,168.989,250.08,110.131,50.908,101.236,216.905,90.5,202.578,108.915,123.927,125.704,273.745,115.78399999999999,309.551,125.919,224.84,115.36,133.748,160.937,125.38,115.485,95.956,138.662,296.552,131.836,289.666,144.378,99.71799999999999,183.3,,,,,,,,,,,,,,,,,,
452.0,1808.0,,90.779,177.485,358.0,2.0,114.119,158.70600000000002,280.71,161.438,106.094,164.93900000000002,68.904,169.101,82.49600000000001,168.488,273.134,166.32,304.278,170.47299999999998,244.521,75.006,84.29899999999999,92.971,199.305,98.321,73.687,111.9,155.94799999999998,108.65100000000001,146.067,108.73299999999999,268.71299999999997,104.161,100.21600000000001,108.265,111.602,123.14,68.431,128.461,301.797,122.50399999999999,263.58799999999997,115.54,322.499,138.145,214.03099999999998,129.24,268.17400000000004,139.07399999999998,45.423,136.774,256.335,121.774,243.513,135.28799999999998,85.656,132.392,112.964,133.25799999999998,85.37299999999999,150.05200000000002,46.354,155.355,227.41299999999998,149.151,257.031,148.485,62.537,157.121,264.125,151.025,98.15,156.447,316.835,161.451,276.765,137.683,301.312,146.148,228.487,138.317,257.188,139.893,117.97,143.488,114.48299999999999,107.541,100.598,117.2,58.665,120.58200000000001,102.64200000000001,126.876,143.73,98.545,302.627,162.58700000000002,248.66400000000002,125.398,242.014,86.398,218.704,154.555,146.50799999999998,149.688,123.777,88.211,168.696,115.184,165.209,133.18,223.553,142.79399999999998,95.751,172.668,217.924,112.67,171.888,97.819,281.045,168.97299999999998,250.02,111.62200000000001,50.885,101.20100000000001,216.78400000000002,90.51700000000001,202.578,108.98200000000001,123.97,125.81700000000001,273.751,115.814,309.464,126.01899999999999,224.851,115.359,133.692,160.92,125.35799999999999,115.46799999999999,96.131,138.517,296.502,131.83,289.514,144.351,99.75299999999999,183.359,,,,,,,,,,,,,,,,,,
452.25,1809.0,,90.801,177.479,358.0,2.0,114.09700000000001,158.67,280.711,161.44,106.085,164.90900000000002,68.92,169.083,82.49799999999999,168.50799999999998,273.14799999999997,166.34099999999998,304.28,170.365,244.326,74.839,84.23100000000001,92.965,199.296,98.31200000000001,73.747,111.846,155.988,108.553,146.07399999999998,108.73700000000001,268.67900000000003,104.134,100.21700000000001,108.23200000000001,111.605,123.119,68.54,128.359,301.793,122.439,263.522,115.478,322.453,138.249,214.05900000000003,129.291,268.221,139.05100000000002,45.378,136.714,256.32599999999996,121.76,243.52700000000002,135.279,85.67,132.404,112.976,133.29399999999998,85.402,150.043,46.35,155.349,227.347,149.122,257.067,148.496,62.59,157.11700000000002,264.065,151.001,98.15100000000001,156.403,316.814,161.425,276.782,137.674,301.33,146.14600000000002,228.493,138.32399999999998,257.145,139.859,117.976,143.47899999999998,114.51700000000001,107.49799999999999,100.59299999999999,117.209,58.568999999999996,120.53200000000001,102.61399999999999,126.846,143.763,98.464,302.643,162.546,248.702,125.417,242.053,86.41,218.696,154.5,146.501,149.68200000000002,123.71,88.235,168.69099999999997,115.01,165.27700000000002,133.105,223.438,142.769,95.757,172.672,217.86700000000002,112.78299999999999,171.896,97.787,281.046,168.94,250.051,111.61399999999999,50.893,101.171,216.459,90.505,202.59099999999998,108.984,124.04700000000001,125.868,273.559,115.685,309.603,125.90799999999999,224.84099999999998,115.29799999999999,133.79,160.873,125.53399999999999,115.458,96.118,138.53,296.54,131.817,289.49,144.17700000000002,99.773,183.233,,,,,,,,,,,,,,,,,,
452.5,1810.0,,90.81,177.44299999999998,358.0,2.0,113.986,158.66899999999998,280.757,161.42700000000002,106.07600000000001,164.899,68.875,169.077,82.462,168.49599999999998,273.125,166.333,304.379,170.34900000000002,244.172,74.615,84.23100000000001,92.931,199.27900000000002,98.31,73.59100000000001,111.882,156.14700000000002,108.368,146.085,108.78299999999999,268.75,104.15799999999999,100.163,108.242,111.56299999999999,123.131,68.564,128.244,301.782,122.43,263.416,115.49799999999999,322.51099999999997,138.21,214.043,129.30100000000002,268.14599999999996,139.09,45.418,136.70600000000002,256.305,121.76799999999999,243.518,135.262,85.667,132.38299999999998,113.027,133.209,85.40100000000001,150.046,46.348,155.35,227.31,149.089,257.111,148.541,62.45399999999999,157.095,264.026,150.923,98.132,156.377,316.855,161.445,276.751,137.673,301.332,146.097,228.577,138.369,257.168,139.84799999999998,117.925,143.572,114.52,107.51799999999999,100.602,117.257,58.711999999999996,120.564,102.51299999999999,126.777,143.74200000000002,98.425,302.56,162.57,248.722,125.385,242.083,86.37299999999999,218.61,154.477,146.496,149.687,123.68799999999999,88.29299999999999,168.7,115.02,165.293,133.089,223.61900000000003,142.75,95.73899999999999,172.67,217.925,112.824,171.975,97.834,281.08299999999997,168.921,250.047,111.60600000000001,50.873999999999995,101.15899999999999,216.50900000000001,90.581,202.615,108.954,124.02799999999999,125.742,273.531,115.59700000000001,309.57099999999997,125.85700000000001,224.821,115.21700000000001,133.77100000000002,160.856,125.34200000000001,115.492,96.13600000000001,138.531,296.45,131.785,289.407,144.19299999999998,99.811,183.237,,,,,,,,,,,,,,,,,,
452.75,1811.0,,90.824,177.419,358.0,2.0,114.041,158.643,280.758,161.39600000000002,106.05799999999999,164.862,68.85600000000001,169.077,82.49,168.442,273.093,166.25099999999998,304.237,170.293,244.15599999999998,74.717,84.242,92.932,199.28900000000002,98.311,73.498,111.84200000000001,156.09799999999998,108.415,146.006,108.84899999999999,268.69,104.165,100.154,108.24799999999999,111.54799999999999,123.115,68.62100000000001,128.268,301.788,122.37100000000001,263.345,115.477,322.499,138.252,214.021,129.32299999999998,268.203,138.998,45.428000000000004,136.662,256.293,121.786,243.52599999999998,135.218,85.665,132.376,113.001,133.166,85.48200000000001,150.101,46.341,155.32399999999998,227.36,149.075,257.08299999999997,148.5,62.463,157.09,264.064,150.865,98.134,156.355,316.865,161.384,276.781,137.672,301.28700000000003,146.10299999999998,228.58599999999998,138.349,257.2,139.832,117.863,143.588,114.539,107.512,100.61200000000001,117.302,58.599,120.618,102.52799999999999,126.74700000000001,143.759,98.435,302.551,162.563,248.735,125.32700000000001,242.06599999999997,86.38799999999999,218.497,154.501,146.498,149.66299999999998,123.745,88.24600000000001,168.74599999999998,115.04299999999999,165.326,132.93,224.01,142.57299999999998,95.726,172.639,217.923,112.861,171.947,97.83200000000001,281.038,168.88099999999997,250.023,111.75399999999999,50.897,101.225,216.549,90.51799999999999,202.637,108.963,123.81200000000001,125.71700000000001,273.467,115.575,309.697,125.69200000000001,224.826,115.166,133.739,160.876,125.391,115.376,96.07799999999999,138.597,296.493,131.77200000000002,289.467,144.27100000000002,99.819,183.268,,,,,,,,,,,,,,,,,,
453.0,1812.0,,90.85,177.435,358.0,2.0,114.012,158.645,280.741,161.39700000000002,106.068,164.815,68.855,169.13099999999997,82.495,168.481,273.09,166.303,304.168,170.187,244.17,74.821,84.258,92.915,199.27700000000002,98.28200000000001,73.464,111.86399999999999,155.99200000000002,108.57,146.00799999999998,108.863,268.782,104.10600000000001,100.152,108.23,111.596,123.103,68.63600000000001,128.14700000000002,301.79400000000004,122.319,263.496,115.512,322.665,138.222,214.0,129.341,268.197,138.97,45.479,136.649,256.284,121.76299999999999,243.49400000000003,135.257,85.667,132.378,113.045,133.17600000000002,85.49,150.153,46.32899999999999,155.317,227.438,149.071,257.07,148.555,62.521,157.08100000000002,263.93,150.77200000000002,98.12,156.31799999999998,316.867,161.38299999999998,276.807,137.695,301.29,146.092,228.597,138.30100000000002,257.257,139.877,117.81299999999999,143.629,114.516,107.484,100.619,117.285,58.622,120.569,102.38,126.723,143.752,98.43299999999999,302.52299999999997,162.47799999999998,248.726,125.27,242.037,86.34700000000001,218.483,154.447,146.489,149.685,123.69,88.25,168.768,114.74,165.201,132.91,223.62,142.707,95.69,172.612,217.975,112.802,172.013,97.83200000000001,281.014,168.91,250.03400000000002,111.74799999999999,50.809,101.2,216.48,90.62700000000001,202.65200000000002,108.896,123.807,125.766,273.57099999999997,115.745,309.69599999999997,125.72,224.91299999999998,115.21,133.894,160.88,125.396,115.28399999999999,96.154,138.53,296.45799999999997,131.721,289.418,144.253,99.85,183.15900000000002,,,,,,,,,,,,,,,,,,
453.25,1813.0,,90.85,177.395,358.0,2.0,113.999,158.637,280.705,161.359,106.057,164.858,68.819,169.15200000000002,82.477,168.46099999999998,273.13,166.31400000000002,304.124,170.09,244.195,74.773,84.212,92.825,199.30599999999998,98.258,73.446,111.92,156.12,108.36399999999999,145.988,108.859,268.863,104.15899999999999,100.12899999999999,108.24600000000001,111.6,123.102,68.558,128.141,301.796,122.34899999999999,263.535,115.48200000000001,322.577,138.286,213.955,129.471,268.108,138.89600000000002,45.45399999999999,136.616,256.233,121.745,243.50900000000001,135.214,85.656,132.351,113.04899999999999,133.08,85.57700000000001,150.21200000000002,46.332,155.293,227.38,149.042,257.107,148.54399999999998,62.498999999999995,157.084,263.89,150.681,98.125,156.269,316.848,161.355,276.755,137.69,301.323,146.137,228.61700000000002,138.255,257.312,139.88,117.83,143.64,114.455,107.48100000000001,100.594,117.208,58.582,120.545,102.235,126.69,143.752,98.411,302.546,162.545,248.69299999999998,125.249,242.045,86.25299999999999,218.667,154.409,146.506,149.694,123.708,88.211,168.783,114.78,165.18099999999998,132.861,223.46,142.70600000000002,95.684,172.637,218.018,112.76799999999999,172.076,97.762,281.022,168.873,250.045,111.87799999999999,50.791000000000004,101.258,216.53900000000002,90.53200000000001,202.648,108.902,123.791,125.785,273.488,115.619,309.737,125.57700000000001,224.826,115.29799999999999,133.847,160.85,125.288,115.185,96.17299999999999,138.579,296.42,131.72899999999998,289.406,144.28799999999998,99.75299999999999,183.199,,,,,,,,,,,,,,,,,,
