TimesH,Frame,NoMissing,80,80,88,88,89,89,106,106,111,111,115,115,117,117,132,132,134,134,135,135,136,136,143,143,160,160,165,165,190,190,203,203,211,211,217,217,223,223,233,233,234,234,236,236,245,245,251,251,256,256,263,263,273,273,278,278,279,279,287,287,294,294,299,299,315,315,316,316,326,326,436,436,578,578,827,827,1023,1023
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
306.25,1225.0,,240.954,99.21700000000001,128.923,113.76299999999999,275.029,102.336,111.225,122.499,68.678,126.898,234.389,116.01,220.495,126.20700000000001,77.845,126.124,261.348,115.12799999999999,107.085,138.9,61.205,139.276,113.81,143.065,111.175,129.90200000000002,262.01599999999996,140.75,64.013,149.619,313.67,160.05700000000002,268.465,167.342,237.791,156.248,105.557,156.65200000000002,98.83200000000001,173.696,62.129,173.62900000000002,288.64599999999996,178.21900000000002,48.248999999999995,168.003,88.571,165.106,85.398,173.34599999999998,59.934,181.9,138.035,173.571,133.157,167.896,79.847,179.90099999999998,90.794,180.63299999999998,105.616,184.1,273.878,189.485,310.225,186.01,116.262,179.895,255.372,191.81900000000002,132.208,155.391,289.981,187.40900000000002,298.80400000000003,150.071,106.01700000000001,165.93
306.5,1226.0,,240.98,99.19,128.82399999999998,113.63600000000001,274.993,102.38,111.196,122.455,68.632,126.792,234.437,115.95299999999999,220.486,126.223,77.818,126.055,261.33099999999996,115.065,107.126,138.922,61.238,139.308,113.914,143.012,111.429,129.901,262.074,140.753,64.046,149.543,313.63599999999997,160.028,268.348,167.32,237.731,156.151,105.59,156.661,98.87200000000001,173.709,62.218999999999994,173.62099999999998,288.622,178.176,48.258,167.986,88.538,165.171,85.574,173.44299999999998,59.888999999999996,181.87599999999998,137.96200000000002,173.609,133.086,167.822,79.873,179.972,90.78299999999999,180.618,105.76299999999999,184.02200000000002,273.993,189.398,310.276,186.019,116.25200000000001,179.90400000000002,255.356,191.75099999999998,132.207,155.372,289.98400000000004,187.42700000000002,298.88599999999997,149.838,105.98200000000001,165.94400000000002
306.75,1227.0,,240.988,99.18799999999999,128.888,113.652,275.113,102.27,110.897,122.61,68.679,126.835,234.40900000000002,115.803,220.435,126.15899999999999,77.931,126.00200000000001,261.249,115.057,107.13600000000001,138.876,61.214,139.216,113.919,142.92700000000002,111.431,129.936,262.188,140.915,63.95399999999999,149.543,313.686,160.035,268.20099999999996,167.266,237.638,156.078,105.634,156.636,98.885,173.53400000000002,62.213,173.592,288.642,178.204,48.251000000000005,167.96400000000003,88.462,165.15599999999998,85.488,173.326,59.937,181.822,138.069,173.627,133.134,167.77,79.844,179.87,90.787,180.59400000000002,105.73200000000001,183.979,274.028,189.4,310.22900000000004,185.891,116.292,179.96599999999998,255.39700000000002,191.787,132.264,155.305,289.996,187.554,298.763,149.752,106.09,165.834
307.0,1228.0,,241.083,99.18,128.856,113.648,275.154,102.251,110.811,122.54700000000001,68.65,126.74799999999999,234.35,115.844,220.484,126.12899999999999,77.953,125.98200000000001,261.20799999999997,115.094,107.139,138.85299999999998,61.266000000000005,139.136,113.863,142.88299999999998,111.43,129.884,262.15,140.882,63.891000000000005,149.585,313.702,160.05100000000002,268.115,167.18900000000002,237.567,156.064,105.625,156.57399999999998,99.066,173.66,62.136,173.571,288.63,178.15599999999998,48.225,167.93099999999998,88.366,165.18599999999998,85.406,173.28400000000002,59.934,181.828,138.164,173.565,133.153,167.752,79.868,179.917,90.789,180.588,105.76700000000001,183.887,274.155,189.36700000000002,310.242,185.81099999999998,116.365,179.852,255.40099999999998,191.727,132.278,155.28,290.018,187.47099999999998,298.808,149.716,106.14,165.761
307.25,1229.0,,240.96200000000002,99.167,128.785,113.641,275.137,102.226,110.71,122.641,68.594,126.723,234.267,115.796,220.449,126.139,78.012,126.04799999999999,261.272,115.10799999999999,107.17,138.793,61.316,139.012,113.89399999999999,142.855,111.432,129.922,262.1,140.851,63.873000000000005,149.626,313.663,160.029,267.973,167.22099999999998,237.562,156.115,105.61399999999999,156.536,99.029,173.55,62.096000000000004,173.497,288.574,178.25400000000002,48.203,167.90400000000002,88.391,165.24900000000002,85.189,173.19400000000002,59.926,181.764,138.164,173.572,133.102,167.81099999999998,79.848,179.90099999999998,90.805,180.56,105.696,183.926,274.032,189.453,310.285,185.84400000000002,116.29899999999999,179.796,255.46099999999998,191.704,132.264,155.33700000000002,289.957,187.505,298.871,149.635,106.178,165.704
307.5,1230.0,,240.958,99.111,128.83100000000002,113.641,275.108,102.21799999999999,110.662,122.693,68.541,126.81,234.37099999999998,115.723,220.519,126.163,78.018,126.001,261.233,115.09700000000001,107.14299999999999,138.80200000000002,61.298,138.953,113.848,142.861,111.363,129.922,262.138,140.985,63.913000000000004,149.61700000000002,313.71,159.966,267.968,167.266,237.59799999999998,156.109,105.632,156.524,99.209,173.483,62.037,173.44799999999998,288.55400000000003,178.22099999999998,48.208,167.88099999999997,88.38799999999999,165.255,85.37200000000001,173.28,59.967,181.74200000000002,138.089,173.523,133.121,167.801,79.83800000000001,179.938,90.81200000000001,180.548,105.66799999999999,183.96599999999998,274.035,189.393,310.29900000000004,185.81099999999998,116.35,179.73,255.502,191.671,132.283,155.312,290.019,187.484,298.904,149.648,106.208,165.7
307.75,1231.0,,240.96,99.103,128.727,113.70700000000001,275.108,102.245,110.69,122.68,68.527,126.855,234.234,115.551,220.483,126.179,78.023,126.09,261.20599999999996,115.12200000000001,107.116,138.769,61.302,138.94299999999998,113.781,142.911,111.335,129.916,262.131,141.0,64.135,149.589,313.76099999999997,160.025,267.993,167.268,237.417,156.224,105.7,156.52700000000002,99.073,173.283,62.008,173.405,288.491,178.18900000000002,48.217,167.86599999999999,88.506,165.15400000000002,85.43700000000001,173.39,59.935,181.708,138.11700000000002,173.602,133.102,167.79,79.869,179.957,90.81299999999999,180.53099999999998,105.70299999999999,183.983,274.038,189.361,310.168,185.688,116.314,179.727,255.49200000000002,191.7,132.365,155.269,289.994,187.363,298.933,149.74200000000002,106.09700000000001,165.764
308.0,1232.0,,240.919,99.15799999999999,128.811,113.602,275.279,102.223,110.554,122.704,68.54899999999999,126.79299999999999,234.21400000000003,115.495,220.43599999999998,126.10700000000001,78.035,126.14299999999999,261.164,114.98,107.064,138.796,61.318999999999996,138.832,113.80799999999999,142.868,111.338,129.858,262.134,140.991,64.185,149.705,313.79200000000003,160.012,268.127,167.33599999999998,237.74400000000003,156.243,105.704,156.51,98.897,173.101,62.058,173.4,288.493,178.174,48.207,167.87400000000002,88.529,165.149,85.428,173.333,59.964,181.687,138.09,173.558,133.09799999999998,167.68200000000002,79.867,179.959,90.811,180.535,105.73100000000001,184.00599999999997,274.122,189.253,310.293,185.81599999999997,116.307,179.74,255.524,191.833,132.428,155.222,289.985,187.28799999999998,298.985,149.727,106.07799999999999,165.795
308.25,1233.0,,240.923,99.095,128.864,113.579,275.257,102.25399999999999,110.544,122.709,68.37100000000001,127.085,234.123,115.37,220.426,126.098,78.04899999999999,126.068,261.183,114.911,106.99799999999999,138.81799999999998,61.3,138.796,113.805,142.85,111.354,129.821,262.293,141.161,64.219,149.761,313.732,159.905,268.068,167.24400000000003,237.907,156.369,105.67299999999999,156.496,98.70100000000001,173.00099999999998,61.994,173.38400000000001,288.45599999999996,178.14,48.196000000000005,167.85,88.508,165.12400000000002,85.215,173.31799999999998,59.965,181.737,138.035,173.525,133.092,167.68900000000002,79.852,179.88,90.816,180.48,105.773,183.96900000000002,273.999,189.294,310.045,185.7,116.314,179.796,255.592,191.858,132.436,155.222,290.068,187.243,298.78,149.678,106.113,165.665
308.5,1234.0,,240.87099999999998,99.118,128.941,113.57700000000001,275.282,102.26700000000001,110.589,122.663,68.354,127.053,234.097,115.456,220.40200000000002,126.103,78.005,125.93700000000001,261.164,114.913,107.06,138.77,61.336999999999996,138.743,113.851,142.814,111.391,129.749,262.491,141.341,64.142,149.708,313.764,159.832,268.188,167.264,237.667,156.285,105.69200000000001,156.484,98.68700000000001,172.997,62.025,173.30599999999998,288.33299999999997,178.236,48.207,167.842,88.41799999999999,165.25400000000002,85.07799999999999,173.199,59.946999999999996,181.702,137.947,173.602,133.15200000000002,167.64,79.915,179.917,90.816,180.47,105.72399999999999,184.002,274.058,189.165,310.19,185.604,116.23200000000001,179.671,255.502,191.733,132.422,155.218,289.952,187.252,298.873,149.668,106.17299999999999,165.602
308.75,1235.0,,240.921,99.111,128.886,113.60700000000001,275.275,102.31,110.441,122.788,68.333,127.115,234.111,115.23700000000001,220.38400000000001,126.09299999999999,78.063,125.916,261.186,114.897,107.124,138.705,61.336000000000006,138.714,113.73200000000001,142.83700000000002,111.39399999999999,129.755,262.682,141.54,64.10600000000001,149.711,313.763,159.843,268.267,167.312,237.024,156.33100000000002,105.711,156.428,98.596,172.96599999999998,62.059,173.268,288.296,178.208,48.21,167.82299999999998,88.406,165.312,85.40799999999999,173.263,60.00899999999999,181.701,138.036,173.62900000000002,133.166,167.577,79.929,179.801,90.78399999999999,180.465,105.671,183.983,274.03700000000003,189.071,310.204,185.321,116.32799999999999,179.608,255.516,191.80900000000003,132.345,155.181,289.952,187.21599999999998,298.546,149.665,106.289,165.517
309.0,1236.0,,241.00900000000001,99.115,128.94299999999998,113.62200000000001,275.21299999999997,102.21700000000001,110.495,122.777,68.279,127.12299999999999,233.986,115.213,220.449,126.055,77.902,125.75399999999999,261.193,114.86,107.088,138.69299999999998,61.321000000000005,138.727,113.794,142.812,111.448,129.736,262.594,141.42,64.061,149.76,313.769,159.72,268.388,167.31099999999998,236.65599999999998,156.351,105.723,156.41,98.57700000000001,172.891,62.06,173.16400000000002,288.244,178.207,48.198,167.815,88.37100000000001,165.33900000000003,85.306,173.324,59.979,181.699,137.94899999999998,173.639,133.205,167.447,79.82600000000001,179.762,90.78299999999999,180.49900000000002,105.76299999999999,184.06799999999998,273.982,189.21400000000003,310.20799999999997,185.257,116.27600000000001,179.515,255.502,191.56599999999997,132.375,155.11700000000002,289.893,187.232,298.897,149.64700000000002,106.46799999999999,165.40599999999998
309.25,1237.0,,240.93400000000003,99.12899999999999,128.93200000000002,113.66799999999999,275.408,102.193,110.228,122.84899999999999,68.324,127.04299999999999,233.981,115.339,220.518,126.04799999999999,78.007,125.726,261.233,114.84299999999999,107.132,138.66899999999998,61.34,138.515,113.818,142.757,111.505,129.72299999999998,262.682,141.503,64.187,149.747,313.80400000000003,159.767,268.33099999999996,167.33900000000003,236.933,156.234,105.751,156.415,98.00299999999999,172.551,62.068999999999996,173.155,288.191,178.19400000000002,48.21,167.821,88.399,165.21400000000003,85.001,173.34400000000002,59.916000000000004,181.707,137.918,173.68599999999998,133.179,167.423,79.857,179.827,90.78299999999999,180.482,105.75299999999999,183.99200000000002,274.08,189.013,310.204,185.21400000000003,116.28200000000001,179.39700000000002,255.53099999999998,191.637,132.273,155.19799999999998,289.848,187.17,298.965,149.458,106.447,165.42
309.5,1238.0,,240.87900000000002,99.079,128.97299999999998,113.72,275.348,102.275,110.555,122.779,68.236,126.985,233.96,115.369,220.49900000000002,125.992,78.043,125.571,261.178,114.839,107.117,138.631,61.412,138.422,113.804,142.77200000000002,111.476,129.746,262.684,141.532,64.143,149.668,313.811,159.711,268.314,167.325,235.275,155.92600000000002,105.755,156.431,97.315,172.315,62.071000000000005,173.12400000000002,288.2,178.18900000000002,48.20399999999999,167.822,88.426,165.262,84.87200000000001,173.236,59.92100000000001,181.733,137.96200000000002,173.642,133.075,167.354,79.869,179.885,90.8,180.415,105.772,183.93400000000003,274.144,188.905,310.158,185.168,116.296,179.377,255.54,191.623,132.334,155.17700000000002,289.91,187.16,298.841,149.377,106.405,165.442
309.75,1239.0,,240.77900000000002,99.056,128.87,113.685,275.35400000000004,102.292,110.494,122.85600000000001,68.187,127.021,233.83,115.211,220.524,125.96799999999999,77.961,125.579,261.14,114.834,107.22200000000001,138.594,61.481,138.45,113.786,142.735,111.527,129.705,262.73900000000003,141.453,64.094,149.618,313.796,159.69899999999998,268.258,167.285,235.07299999999998,155.609,105.749,156.421,97.87799999999999,172.454,62.105,173.05700000000002,288.166,178.2,48.2,167.80599999999998,88.20700000000001,165.21200000000002,84.95299999999999,173.2,59.949,181.72099999999998,138.08,173.584,133.121,167.342,79.818,179.68900000000002,90.795,180.442,105.86,183.856,274.2,188.815,310.087,185.266,116.29700000000001,179.226,255.581,191.697,132.309,155.151,289.95,187.213,298.618,149.558,106.39,165.399
310.0,1240.0,,240.87,99.04299999999999,128.765,113.65299999999999,275.322,102.236,110.288,122.867,68.185,127.065,233.864,114.98299999999999,220.577,126.01799999999999,78.039,125.46,261.147,114.743,107.228,138.569,61.42100000000001,138.29,113.86,142.687,111.488,129.68,262.738,141.55,64.072,149.736,313.844,159.769,268.214,167.282,235.333,155.688,105.73200000000001,156.408,96.60600000000001,172.24400000000003,62.11600000000001,173.085,288.111,178.21099999999998,48.18899999999999,167.798,88.14,165.21900000000002,85.23299999999999,173.28900000000002,59.943000000000005,181.66299999999998,137.963,173.50799999999998,133.076,167.247,79.834,179.87599999999998,90.803,180.364,105.855,183.90599999999998,274.403,188.601,309.965,185.123,116.24799999999999,179.22299999999998,255.622,191.75099999999998,132.361,155.075,289.949,187.146,298.813,149.572,106.35600000000001,165.41099999999997
310.25,1241.0,,240.815,99.079,128.763,113.69,275.176,102.19,110.035,122.90700000000001,68.14399999999999,127.09,233.815,114.964,220.55200000000002,126.03399999999999,77.97800000000001,125.588,261.166,114.76299999999999,107.23200000000001,138.596,61.36,138.175,114.01100000000001,142.592,111.458,129.745,262.722,141.64,64.01899999999999,149.716,313.83799999999997,159.776,268.393,167.295,235.287,155.99200000000002,105.725,156.392,98.083,172.637,62.098,173.03599999999997,287.904,178.137,48.18600000000001,167.791,88.146,165.19099999999997,85.234,173.18099999999998,59.913000000000004,181.625,137.94299999999998,173.493,133.109,167.18599999999998,79.793,179.733,90.801,180.334,105.825,183.972,274.916,188.29,310.026,185.122,116.24700000000001,179.226,255.50099999999998,191.23,132.347,155.058,289.89599999999996,187.13400000000001,298.64799999999997,149.60299999999998,106.196,165.52900000000002
310.5,1242.0,,240.83700000000002,99.05,128.711,113.679,275.015,102.257,110.042,122.823,68.068,127.02799999999999,233.843,114.93299999999999,220.514,126.009,78.131,125.478,261.223,114.816,107.20200000000001,138.61700000000002,61.483000000000004,138.17,114.132,142.49,111.47200000000001,129.717,262.718,141.588,64.086,149.642,313.828,159.747,268.358,167.22,235.095,154.967,105.71700000000001,156.352,98.12299999999999,172.56900000000002,62.083999999999996,173.003,287.86400000000003,178.113,48.211999999999996,167.78099999999998,88.249,165.136,85.29799999999999,173.203,59.903,181.59099999999998,137.999,173.51,133.12,167.12,79.771,179.701,90.781,180.325,105.765,183.99400000000003,274.983,188.201,309.999,184.94400000000002,116.26799999999999,179.11599999999999,255.47799999999998,191.07,132.399,154.97799999999998,289.95099999999996,187.202,298.577,149.579,106.179,165.54
310.75,1243.0,,240.833,99.02,128.737,113.59200000000001,275.027,102.19200000000001,110.229,122.777,68.09899999999999,127.001,233.843,115.205,220.56400000000002,126.03200000000001,78.03399999999999,125.77,261.238,114.898,107.21,138.686,61.474,138.195,114.16,142.42700000000002,111.484,129.69299999999998,262.788,141.602,64.083,149.58,313.834,159.719,268.502,167.327,235.16099999999997,155.342,105.73899999999999,156.365,98.171,172.34599999999998,62.06,172.952,287.83299999999997,178.13400000000001,48.218999999999994,167.767,88.23299999999999,165.007,85.211,173.208,59.92100000000001,181.56,137.985,173.614,133.16899999999998,167.03799999999998,79.758,179.763,90.78399999999999,180.238,105.586,184.04,274.983,188.19099999999997,309.968,184.88099999999997,116.288,178.96900000000002,255.553,191.408,132.465,154.865,289.935,187.178,298.507,149.668,106.175,165.548
311.0,1244.0,,240.801,99.068,128.775,113.61399999999999,275.217,101.995,109.889,122.848,68.14399999999999,126.95299999999999,233.84,115.176,220.52599999999998,126.06200000000001,77.968,125.698,261.217,114.87100000000001,107.196,138.512,61.385,138.17,114.10799999999999,142.43200000000002,111.493,129.74,262.79,141.566,64.031,149.582,313.79400000000004,159.695,268.499,167.34900000000002,235.003,154.322,105.734,156.364,98.584,172.551,62.06,172.90599999999998,287.892,178.13,48.218999999999994,167.771,88.096,165.105,85.189,173.165,59.97,181.487,138.056,173.48,133.173,166.99099999999999,79.723,179.61599999999999,90.76799999999999,180.18099999999998,105.631,183.93,274.927,188.295,309.95799999999997,184.862,116.361,178.93099999999998,255.597,191.291,132.51,154.72299999999998,289.932,187.19,298.895,149.636,106.331,165.40900000000002
311.25,1245.0,,240.75599999999997,99.008,128.82,113.61200000000001,275.402,101.829,110.318,122.85700000000001,68.126,126.87899999999999,233.852,115.15799999999999,220.468,126.09899999999999,78.235,125.76799999999999,261.241,114.88,107.2,138.506,61.486000000000004,138.138,114.155,142.399,111.43,129.739,262.725,141.561,64.278,149.569,313.828,159.601,268.616,167.326,234.983,154.165,105.7,156.341,98.771,172.638,62.114,172.88,287.926,178.145,48.225,167.76,88.09,165.06599999999997,85.18,173.08599999999998,59.915,181.456,137.944,173.36,133.194,166.946,79.615,179.575,90.76700000000001,180.145,105.645,183.963,275.007,188.222,309.881,184.84,116.34200000000001,178.93200000000002,255.609,191.084,132.513,154.743,289.857,187.19,298.933,149.61700000000002,106.338,165.37900000000002
