TimesH,Frame,NoMissing,3,3,8,8,11,11,14,14,35,35,36,36,37,37,38,38,55,55,69,69,75,75,79,79,83,83,86,86,103,103,121,121,135,135,157,157,162,162,167,167,187,187,204,204,212,212,215,215,219,219,222,222,227,227,230,230,243,243,247,247,248,248,251,251,273,273,276,276,277,277,278,278,279,279,281,281,302,302,304,304,324,324,327,327,333,333,336,336,337,337,342,342,343,343,347,347,348,348,349,349,355,355,360,360,362,362,371,371,376,376,393,393,394,394,398,398,401,401,408,408,409,409,411,411,418,418,419,419,428,428,438,438,455,455,459,459,476,476,480,480,489,489,503,503,509,509,511,511,518,518,532,532,541,541,547,547,550,550,554,554,556,556,557,557,564,564,653,653,689,689,737,737,777,777,780,780,806,806,817,817,898,898,908,908,910,910,933,933,1078,1078,1130,1130,1149,1149,1156,1156,1172,1172,1282,1282,1331,1331
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
52.25,209.0,,130.189,110.116,38.098,113.971,283.1,186.458,112.23700000000001,113.301,87.426,188.604,267.82,115.917,149.862,186.622,310.306,118.836,320.279,119.881,94.19200000000001,121.055,285.721,121.175,327.128,125.73899999999999,138.695,120.823,151.232,120.928,241.856,128.894,310.957,129.912,332.287,132.341,232.017,131.94,76.067,136.923,46.681000000000004,137.575,95.277,139.289,67.092,143.33700000000002,13.145,144.097,272.014,142.626,267.69599999999997,14.335999999999999,242.637,15.18,105.039,143.886,61.355,148.22899999999998,47.32,149.16,129.08700000000002,25.016,220.745,142.92,244.99200000000002,25.319000000000003,79.16199999999999,152.653,237.03799999999998,150.888,252.551,35.801,102.645,37.661,330.034,152.899,241.02200000000002,36.295,227.37400000000002,155.44799999999998,286.633,151.761,251.141,51.32899999999999,246.128,154.475,107.85799999999999,55.51,131.937,155.881,93.868,57.099,216.13099999999997,155.204,280.447,59.228,247.537,57.216,336.44800000000004,158.384,293.683,61.407,98.735,63.398999999999994,72.616,64.075,52.585,160.714,285.44599999999997,158.994,232.39700000000002,156.946,274.815,71.895,256.949,159.57299999999998,112.986,72.954,114.93799999999999,162.128,296.822,160.605,96.975,77.574,290.379,78.684,315.695,166.055,324.379,163.569,275.775,81.31,254.862,81.482,218.59599999999998,86.338,226.4,84.13600000000001,335.29,171.003,119.947,93.751,247.91400000000002,92.96600000000001,232.317,104.03299999999999,82.624,174.705,79.13600000000001,100.43299999999999,259.819,96.152,136.599,181.25599999999997,292.628,179.51,42.551,180.12900000000002,152.244,175.46200000000002,250.17700000000002,179.18400000000003,262.481,178.592,102.03,106.583,68.612,181.707,97.405,169.521,158.028,134.79399999999998,107.0,125.0,256.76599999999996,133.57399999999998,145.863,148.665,261.976,108.794,248.30700000000002,101.068,134.42700000000002,163.401,309.035,99.975,252.215,148.387,72.096,164.282,263.293,59.42100000000001,130.053,189.511,319.631,153.858,282.95799999999997,86.611,254.304,173.332,273.188,108.105,275.832,120.493
52.5,210.0,,130.216,110.134,38.046,113.995,283.129,186.612,112.225,113.271,87.43,188.602,267.819,115.90899999999999,149.89,186.584,310.301,119.012,320.272,119.876,94.149,120.986,285.723,121.17,327.084,125.729,138.671,120.837,151.224,120.93,241.864,128.895,310.991,129.915,332.30300000000005,132.359,232.049,131.749,76.07,136.939,46.56,137.687,95.33,139.345,67.06,143.35399999999998,13.046,144.387,271.969,142.575,267.645,14.357000000000001,242.585,15.222000000000001,105.041,143.872,61.323,148.23,47.32899999999999,149.19899999999998,129.114,25.031999999999996,220.812,142.866,244.979,25.326999999999998,79.15100000000001,152.543,237.03900000000002,150.89700000000002,252.632,35.78,102.705,37.576,330.004,152.862,241.035,36.313,227.39700000000002,155.469,286.635,151.8,251.15400000000002,51.27,246.102,154.518,107.87100000000001,55.503,131.933,155.85399999999998,93.82,57.09,216.122,155.2,280.55,59.283,247.56799999999998,57.207,336.405,158.369,293.74,61.342,98.729,63.387,72.597,64.107,52.562,160.76,285.486,158.998,232.454,156.941,274.815,71.883,256.863,159.517,112.98899999999999,72.906,114.934,162.04,297.0,160.731,96.96700000000001,77.572,290.408,78.66199999999999,315.68,165.99900000000002,324.366,163.463,275.79900000000004,81.311,254.84099999999998,81.462,218.646,86.176,226.37900000000002,84.11200000000001,335.30400000000003,171.015,120.04299999999999,93.758,247.895,92.956,232.325,103.95100000000001,82.50200000000001,174.7,79.178,100.38600000000001,259.865,96.155,136.61,181.296,292.513,179.606,42.489,180.05700000000002,152.18,175.454,250.21599999999998,179.115,262.514,178.592,101.98700000000001,106.579,68.671,181.68099999999998,97.353,169.567,158.291,134.733,107.0,125.0,256.74,133.54399999999998,145.906,148.704,261.949,108.77600000000001,248.275,101.06700000000001,134.401,163.387,309.018,99.931,252.22,148.395,72.137,164.299,263.274,59.443999999999996,130.075,189.483,319.584,153.898,282.978,86.635,254.31099999999998,173.305,273.198,108.021,275.814,120.484
52.75,211.0,,130.17,110.07799999999999,38.012,114.088,283.176,186.668,112.152,113.17399999999999,87.485,188.644,267.848,115.9,149.861,186.61,310.562,119.695,320.233,119.86,94.162,120.985,285.714,121.185,327.031,125.712,138.70600000000002,120.85799999999999,151.231,120.92200000000001,241.87099999999998,128.911,310.97700000000003,129.933,332.325,132.389,232.082,131.73,76.094,136.934,46.56,137.664,95.32600000000001,139.351,67.07300000000001,143.346,13.002,144.459,272.029,142.615,267.632,14.380999999999998,242.50799999999998,15.228,105.03399999999999,143.876,61.33,148.33,47.306999999999995,149.23,129.158,25.004,220.84099999999998,142.878,245.037,25.345,79.123,152.829,237.02599999999998,150.878,252.673,35.802,102.766,37.553000000000004,329.972,152.842,240.96900000000002,36.34,227.335,155.38299999999998,286.628,151.769,251.18599999999998,51.248000000000005,246.088,154.483,107.884,55.503,131.884,155.832,93.809,57.111000000000004,216.139,155.141,280.48,59.214,247.575,57.184,336.43300000000005,158.345,293.72900000000004,61.405,98.75,63.371,72.635,64.101,52.61,160.812,285.48,159.003,232.47099999999998,156.953,274.811,71.873,256.874,159.517,113.005,72.896,114.884,162.075,296.981,160.643,96.98,77.579,290.373,78.85300000000001,315.736,165.99,324.286,163.535,275.803,81.31,254.854,81.468,218.609,86.189,226.39700000000002,84.09700000000001,335.278,171.00400000000002,119.939,93.73700000000001,247.892,92.949,232.315,103.949,82.584,174.75799999999998,79.203,100.413,259.884,96.18799999999999,136.528,181.324,292.27099999999996,179.769,42.452,179.993,152.167,175.511,250.266,179.11599999999999,262.649,178.63400000000001,102.00200000000001,106.56200000000001,68.654,181.15,97.329,169.58,158.296,134.694,107.0,125.0,256.969,133.418,145.974,148.69,262.017,108.844,248.329,101.04899999999999,134.371,163.39700000000002,308.992,100.07,252.18099999999998,148.36,72.197,164.27599999999998,263.129,59.923,130.082,189.446,319.57599999999996,153.963,282.994,86.646,254.41299999999998,173.354,273.14799999999997,108.162,275.789,120.477
53.0,212.0,,130.158,110.072,38.048,114.037,283.11400000000003,186.601,112.06200000000001,113.132,87.368,188.47799999999998,267.85,115.875,149.93200000000002,186.675,310.628,119.881,320.236,119.87299999999999,94.19,121.01799999999999,285.705,121.152,327.022,125.70299999999999,138.667,120.845,151.22799999999998,120.941,241.86900000000003,128.906,311.1,129.982,332.338,132.39,232.06900000000002,131.821,76.054,136.981,46.581,137.67700000000002,95.34299999999999,139.378,67.071,143.35399999999998,13.074000000000002,144.275,272.022,142.57299999999998,267.577,14.429,242.57299999999998,15.151,105.02799999999999,143.88299999999998,61.347,148.297,47.306999999999995,149.253,129.188,25.092,220.896,142.888,245.058,25.36,79.085,152.805,237.049,150.868,252.706,35.821,102.73100000000001,37.569,329.961,152.8,240.998,36.328,227.33,155.273,286.63,151.76,251.24099999999999,51.178999999999995,246.09,154.472,107.88600000000001,55.479,131.852,155.828,93.853,57.091,216.178,155.097,280.565,59.265,247.606,57.18,336.435,158.355,293.78700000000003,61.383,98.71700000000001,63.375,72.596,64.122,52.54,160.836,285.52099999999996,159.048,232.49200000000002,156.942,274.813,71.863,256.777,159.47299999999998,112.994,72.944,114.963,161.942,297.029,160.71200000000002,97.05,77.528,290.384,78.789,315.765,166.00799999999998,324.255,163.575,275.795,81.329,254.847,81.468,218.605,86.17399999999999,226.395,84.061,335.278,170.97299999999998,119.96799999999999,93.738,247.90400000000002,92.94,232.299,103.94200000000001,82.544,174.74400000000003,79.152,100.374,259.865,96.161,136.565,181.299,292.274,179.766,42.425,179.937,152.171,175.465,250.283,179.11599999999999,262.664,178.706,101.98,106.51700000000001,68.694,180.928,97.225,169.577,158.328,134.871,107.0,125.0,256.928,133.485,146.05,148.69799999999998,261.992,108.89299999999999,248.37400000000002,101.0,134.36700000000002,163.45,309.017,100.115,252.209,148.358,72.212,164.283,263.27299999999997,59.336999999999996,130.097,189.391,319.629,153.894,282.933,86.63600000000001,254.52700000000002,173.37099999999998,273.133,108.25200000000001,275.72900000000004,120.45299999999999
53.25,213.0,,130.13299999999998,110.066,38.089,114.055,283.222,186.65900000000002,111.98,113.095,87.36,188.43900000000002,267.868,115.866,149.937,186.66,310.651,119.995,320.248,119.87,94.147,120.941,285.683,121.149,327.015,125.756,138.695,120.844,151.204,120.90700000000001,241.86700000000002,128.89700000000002,311.097,129.971,332.32,132.41,232.09599999999998,131.694,76.062,137.019,46.651,137.65,95.354,139.425,67.074,143.347,13.049000000000001,144.37,272.01099999999997,142.555,267.802,14.353,242.56799999999998,15.114,105.021,143.891,61.301,148.279,47.245,149.315,129.161,25.076,220.945,142.83700000000002,245.1,25.430999999999997,79.089,152.683,237.067,150.85399999999998,252.668,35.821999999999996,102.67200000000001,37.594,329.913,152.77,240.93099999999998,36.315,227.3,155.261,286.716,151.812,251.236,51.20399999999999,246.074,154.44299999999998,107.882,55.465,131.873,155.814,93.831,57.123000000000005,216.143,154.952,280.487,59.256,247.56599999999997,57.173,336.417,158.404,293.693,61.382,98.741,63.355,72.685,64.175,52.519,160.751,285.539,159.08100000000002,232.476,156.97,274.82099999999997,71.85300000000001,256.746,159.45600000000002,112.975,72.969,114.956,162.002,297.07599999999996,160.80200000000002,97.12899999999999,77.473,290.39099999999996,78.775,315.743,165.924,324.29,163.564,275.785,81.343,254.83599999999998,81.45100000000001,218.601,86.236,226.418,83.991,335.26800000000003,170.93900000000002,119.97200000000001,93.74,247.90400000000002,92.941,232.269,103.911,82.507,174.86,79.172,100.359,259.868,96.17200000000001,136.57399999999998,181.247,292.245,179.71099999999998,42.424,179.929,152.154,175.517,250.27200000000002,179.132,262.681,178.68,101.949,106.51799999999999,68.631,180.515,97.22,169.56,158.192,134.754,107.0,125.0,256.967,133.481,146.014,148.679,262.03,108.961,248.28,101.09899999999999,134.375,163.39700000000002,308.983,100.079,252.209,148.372,72.236,164.24099999999999,263.29,59.235,130.078,189.325,319.603,153.92600000000002,282.901,86.62,254.692,173.514,273.097,108.18,275.725,120.428
53.5,214.0,,130.15200000000002,110.072,38.091,113.98100000000001,283.17,186.669,111.895,113.04,87.35,188.459,267.848,115.855,149.931,186.84099999999998,310.637,120.103,320.256,119.848,94.10700000000001,120.927,285.677,121.152,327.033,125.76700000000001,138.744,120.902,151.20600000000002,120.94,241.873,128.886,310.999,129.94799999999998,332.29699999999997,132.41899999999998,232.141,131.634,76.01100000000001,136.983,46.66,137.755,95.35799999999999,139.444,67.09,143.335,13.012,144.465,271.994,142.517,267.809,14.267000000000001,242.55700000000002,15.17,104.999,143.85299999999998,61.305,148.321,47.198,149.38299999999998,129.155,25.035999999999998,221.053,142.858,245.002,25.375999999999998,79.108,152.804,237.051,150.813,252.68599999999998,35.83,102.61200000000001,37.658,329.95,152.803,240.989,36.334,227.32,155.253,286.807,151.84799999999998,251.236,51.177,246.08599999999998,154.428,107.88799999999999,55.472,131.836,155.849,93.865,57.16,216.141,154.942,280.566,59.306000000000004,247.59,57.06,336.45599999999996,158.451,293.644,61.338,98.78299999999999,63.306000000000004,72.69,64.21600000000001,52.545,160.689,285.578,159.094,232.412,156.995,274.814,71.847,256.731,159.44,113.00200000000001,72.94,114.958,161.993,296.96299999999997,160.74,97.051,77.557,290.432,78.66199999999999,315.726,165.93400000000003,324.306,163.588,275.776,81.359,254.824,81.415,218.666,86.243,226.40400000000002,83.92200000000001,335.236,170.926,119.959,93.725,247.90599999999998,92.92399999999999,232.27599999999998,103.919,82.56200000000001,174.79,79.14,100.338,259.86400000000003,96.178,136.582,181.179,292.29200000000003,179.555,42.378,179.907,152.22299999999998,175.393,250.187,179.201,262.671,178.692,101.928,106.51799999999999,68.605,180.53599999999997,97.238,169.572,158.25799999999998,134.714,107.0,125.0,256.819,133.57299999999998,146.024,148.64700000000002,262.041,109.00200000000001,248.264,101.161,134.34,163.437,309.013,99.96700000000001,252.215,148.352,72.205,164.21099999999998,263.275,59.431000000000004,130.125,189.252,319.60200000000003,153.945,282.893,86.645,254.563,173.475,273.064,108.306,275.725,120.45100000000001
53.75,215.0,,130.13,110.02600000000001,38.121,114.008,283.29200000000003,186.75599999999997,111.94,113.084,87.315,188.39700000000002,267.862,115.85,149.931,186.85,310.603,120.03299999999999,320.28,119.82799999999999,94.15299999999999,120.95299999999999,285.666,121.15,326.98400000000004,125.76100000000001,138.659,120.839,151.175,120.959,241.87900000000002,128.888,311.005,129.941,332.24699999999996,132.45600000000002,232.16099999999997,131.683,76.015,137.001,46.593999999999994,137.849,95.36,139.472,67.053,143.35399999999998,13.022,144.501,272.008,142.52200000000002,267.644,14.228,242.533,15.232000000000001,104.995,143.875,61.333999999999996,148.333,47.18600000000001,149.392,129.224,24.94,221.083,142.858,244.984,25.385,79.119,152.766,237.06099999999998,150.817,252.602,35.848,102.59899999999999,37.664,329.913,152.769,241.018,36.369,227.253,155.174,286.845,151.841,251.25799999999998,51.138999999999996,246.051,154.46200000000002,107.88799999999999,55.49,131.81799999999998,155.873,93.837,57.193999999999996,216.115,154.959,280.529,59.273999999999994,247.602,57.132,336.45300000000003,158.46,293.597,61.367,98.804,63.25,72.688,64.219,52.532,160.702,285.57599999999996,159.10299999999998,232.322,157.02100000000002,274.814,71.85300000000001,256.73900000000003,159.436,113.0,72.995,115.163,161.898,296.957,160.69299999999998,97.007,77.615,290.317,78.741,315.75,165.94,324.272,163.593,275.775,81.37,254.829,81.389,218.49599999999998,86.52600000000001,226.392,83.89,335.19699999999995,170.938,119.992,93.742,247.91099999999997,92.92,232.29,103.935,82.66799999999999,174.75799999999998,79.087,100.38799999999999,259.861,96.212,136.596,181.236,292.275,179.49900000000002,42.381,179.91400000000002,152.196,175.523,250.16400000000002,179.24,262.697,178.695,101.87200000000001,106.51100000000001,68.512,180.65400000000002,97.208,169.567,157.982,134.736,107.0,125.0,257.024,133.453,145.97799999999998,148.696,261.934,108.956,248.308,101.11,134.344,163.466,309.012,100.051,252.25900000000001,148.347,72.206,164.207,263.264,59.443999999999996,130.114,189.299,319.585,153.931,282.817,86.63,254.5,173.442,273.094,108.296,275.704,120.456
54.0,216.0,,130.116,109.99600000000001,38.163000000000004,113.956,283.404,186.785,111.95200000000001,113.075,87.37,188.42,267.904,115.85600000000001,150.085,186.93400000000003,310.60400000000004,120.149,320.296,119.852,94.045,120.854,285.644,121.14200000000001,326.95,125.77799999999999,138.546,120.807,151.164,120.93700000000001,241.893,128.877,310.91900000000004,129.917,332.241,132.475,232.08900000000003,131.873,76.02,136.985,46.599,137.73,95.34299999999999,139.47799999999998,67.03699999999999,143.347,12.959000000000001,144.525,271.975,142.467,267.747,14.185,242.51,15.234000000000002,105.03200000000001,143.881,61.239,148.394,47.229,149.384,129.189,24.991,221.112,142.894,245.012,25.37,79.095,152.819,237.085,150.803,252.58900000000003,35.795,102.51700000000001,37.708,329.925,152.77100000000002,240.97400000000002,36.31,227.31900000000002,155.15,286.814,151.817,251.27200000000002,51.148,246.055,154.442,107.887,55.483000000000004,131.80100000000002,155.895,93.81,57.18899999999999,216.077,155.012,280.509,59.301,247.649,57.043,336.395,158.404,293.631,61.335,98.89,63.158,72.703,64.21,52.542,160.731,285.54400000000004,159.139,232.31,157.064,274.83099999999996,71.858,256.8,159.45600000000002,113.022,73.028,115.109,161.96,297.079,160.82399999999998,97.029,77.609,290.37,78.705,315.777,165.96200000000002,324.255,163.582,275.774,81.37100000000001,254.868,81.377,218.592,86.294,226.385,83.84100000000001,335.18,170.94400000000002,119.946,93.727,247.905,92.931,232.293,103.934,82.68,174.696,79.045,100.40100000000001,259.86,96.227,136.628,181.21400000000003,292.059,179.514,42.393,179.892,152.24200000000002,175.391,250.178,179.157,262.747,178.76,101.875,106.514,,,97.38600000000001,169.63099999999997,158.392,134.64600000000002,107.0,125.0,256.78,133.57,145.994,148.72,261.909,108.992,248.273,101.16799999999999,134.308,163.50799999999998,309.04900000000004,100.101,252.24200000000002,148.309,72.195,164.227,263.247,59.081,130.14600000000002,189.31400000000002,319.633,153.876,282.813,86.676,254.52900000000002,173.445,273.126,108.169,275.73900000000003,120.46799999999999
54.25,217.0,,130.101,110.04299999999999,38.14,113.926,283.38599999999997,186.80599999999998,112.035,113.115,87.37100000000001,188.429,267.92400000000004,115.845,149.97899999999998,187.047,310.58099999999996,120.148,320.29900000000004,119.881,94.03200000000001,120.855,285.654,121.145,326.904,125.811,138.554,120.821,151.12,120.925,241.88400000000001,128.87,310.96,129.923,332.207,132.47,232.08900000000003,131.885,75.987,137.04399999999998,46.641999999999996,137.605,95.322,139.453,66.999,143.344,13.012,144.264,272.015,142.44799999999998,267.717,14.216,242.468,15.249,105.04,143.904,61.226000000000006,148.446,47.266999999999996,149.363,129.175,25.02,221.149,142.86,244.93900000000002,25.358,79.064,152.817,237.114,150.828,252.581,35.79,102.509,37.728,329.86300000000006,152.72799999999998,240.925,36.315,227.342,155.165,286.764,151.827,251.322,51.138000000000005,246.044,154.43,107.87700000000001,55.448,131.814,155.906,93.756,57.196000000000005,216.142,154.987,280.495,59.273999999999994,247.61,56.941,336.452,158.359,293.68,61.321000000000005,98.949,63.161,72.71300000000001,64.253,52.56399999999999,160.773,285.53,159.137,232.305,157.09799999999998,274.834,71.868,256.791,159.447,113.024,73.001,115.243,161.865,297.086,160.84,97.024,77.628,290.403,78.661,315.731,165.843,324.296,163.533,275.77,81.388,254.84099999999998,81.365,218.628,86.211,226.39700000000002,83.79,335.145,170.95,119.941,93.73,247.89,92.92399999999999,232.30599999999998,103.927,82.663,174.67,79.03699999999999,100.40299999999999,259.846,96.256,136.661,181.173,291.88599999999997,179.548,42.38399999999999,179.898,152.226,175.408,250.173,179.15200000000002,262.801,178.83,101.87100000000001,106.531,,,97.47200000000001,169.645,158.533,134.414,107.0,125.0,256.791,133.547,145.987,148.66299999999998,261.909,109.009,248.30599999999998,101.18299999999999,134.351,163.38299999999998,309.063,100.029,252.29,148.315,72.183,164.257,263.216,59.229,130.136,189.357,319.625,153.838,282.915,86.681,254.459,173.399,273.067,108.244,275.778,120.463
54.5,218.0,,130.091,110.01100000000001,38.117,113.93799999999999,283.56,186.75599999999997,112.166,113.20299999999999,87.385,188.479,267.931,115.844,150.04,187.00400000000002,310.633,120.26899999999999,320.31,119.87100000000001,93.985,120.824,285.64799999999997,121.14399999999999,326.877,125.816,138.58100000000002,120.82600000000001,151.145,120.976,241.886,128.868,310.879,129.844,332.21,132.454,232.172,131.724,75.98899999999999,137.013,46.66,137.588,95.31200000000001,139.44899999999998,67.006,143.34,12.979000000000001,144.377,272.07099999999997,142.52100000000002,267.283,14.314,242.47799999999998,15.27,105.015,143.923,61.20399999999999,148.417,47.236999999999995,149.393,129.255,25.069000000000003,221.127,142.78,244.915,25.386,79.1,152.841,237.111,150.81,252.59,35.793,102.46700000000001,37.705999999999996,329.853,152.705,240.86700000000002,36.304,227.326,155.149,286.758,151.844,251.36,51.168,246.03799999999998,154.441,107.87200000000001,55.471000000000004,131.773,155.924,93.79700000000001,57.15,216.043,155.119,280.43,59.257,247.618,56.935,336.399,158.32399999999998,293.658,61.349,98.876,63.239,72.696,64.26899999999999,52.64,160.736,285.512,159.129,232.34,157.058,274.83099999999996,71.865,256.82,159.452,112.994,72.985,115.25,161.798,297.119,160.88,97.039,77.611,290.348,78.72800000000001,315.784,165.887,324.295,163.562,275.743,81.416,254.833,81.347,218.62599999999998,86.169,226.408,83.742,335.10699999999997,170.975,119.927,93.72399999999999,247.891,92.914,232.313,103.962,82.615,174.7,79.047,100.45200000000001,259.845,96.27,136.667,181.237,291.71299999999997,179.606,42.34,179.85299999999998,152.27200000000002,175.423,250.245,179.13400000000001,262.783,178.868,101.883,106.531,68.65100000000001,180.081,97.348,169.628,159.0,134.0,106.571,125.556,256.806,133.61,145.966,148.589,261.934,108.99600000000001,248.31,101.169,134.35,163.409,309.026,99.99700000000001,252.261,148.287,72.22,164.291,263.19599999999997,59.56399999999999,130.187,189.476,319.59,153.885,282.882,86.667,254.544,173.453,273.07,108.339,275.73900000000003,120.491
