TimesH,Frame,NoMissing,9,9,12,12,21,21,30,30,50,50,51,51,52,52,61,61,86,86,96,96,111,111,121,121,155,155,240,240,260,260,270,270,301,301,319,319,320,320,337,337,344,344,347,347,363,363,373,373,385,385,386,386,388,388,391,391,392,392,406,406,420,420,424,424,447,447,488,488,497,497,509,509,577,577,648,648,656,656,698,698,705,705,750,750,787,787,804,804,810,810,833,833,870,870,887,887,914,914,962,962,1001,1001,1025,1025,1054,1054,1113,1113,1233,1233,1326,1326,1360,1360,1395,1395,1404,1404,1434,1434,1507,1507,1582,1582,1585,1585,1593,1593,1601,1601,1622,1622,1654,1654,1656,1656,1774,1774,1790,1790,1822,1822,1831,1831,1833,1833,1844,1844,1878,1878,1947,1947,1989,1989,2061,2061,2107,2107,2177,2177,2301,2301,2308,2308,2401,2401,2409,2409,2508,2508,2599,2599,2605,2605,2623,2623,2624,2624,2639,2639,2793,2793,2878,2878,2897,2897,2942,2942,2998,2998,3114,3114,3217,3217,3286,3286,3377,3377,3600,3600,3633,3633,3695,3695
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
519.0,2076.0,,313.507,134.987,39.461999999999996,139.406,213.199,129.582,247.638,118.346,32.832,118.242,,,194.287,109.492,44.475,119.117,136.48,142.092,,,87.27799999999999,134.569,74.3,139.032,80.649,159.3,222.535,27.09,,,262.514,10.873,245.77900000000002,47.151,235.808,48.909,272.807,47.111000000000004,235.58,38.353,140.64,39.849000000000004,226.33900000000003,32.799,,,255.735,61.69,234.019,63.028,81.339,61.809,,,263.478,58.996,97.24,58.298,256.774,52.585,60.32,90.738,69.958,88.973,249.355,95.494,166.403,106.434,320.112,114.177,37.19,108.095,118.99,58.611999999999995,152.901,83.436,294.643,124.014,53.512,114.016,,,195.232,89.973,32.976,141.687,298.415,140.205,,,130.059,63.153999999999996,99.007,50.431999999999995,231.799,154.659,88.321,155.035,202.893,104.885,155.10299999999998,103.917,81.236,122.726,215.53599999999997,63.457,114.33,107.822,217.511,139.225,115.5,160.964,252.847,40.318000000000005,211.535,52.776,103.809,119.39299999999999,99.544,111.72,80.859,102.13600000000001,43.426,77.381,121.766,72.217,171.894,92.458,72.718,63.993,240.584,95.36399999999999,66.359,62.343,133.751,47.427,229.954,97.54799999999999,66.154,101.27600000000001,108.788,70.352,115.046,119.205,122.728,163.68200000000002,214.021,101.765,274.039,60.701,273.439,125.696,121.49700000000001,78.50399999999999,110.28200000000001,44.673,75.971,86.084,308.855,111.072,23.825,149.011,224.218,71.332,270.39,111.15100000000001,233.107,116.389,279.23400000000004,71.777,246.669,71.907,248.55900000000003,83.573,289.18,88.226,220.34799999999998,97.962,55.335,72.711,41.257,96.74,90.839,107.384,128.183,151.776,102.04700000000001,79.609,259.268,112.00299999999999,127.245,138.844,213.46900000000002,82.866,205.856,91.896,132.828,127.28299999999999,75.376,104.257,317.509,122.334,73.812,127.509
519.25,2077.0,,313.474,135.065,39.579,139.582,213.229,129.662,247.674,118.361,32.89,118.13799999999999,,,194.357,109.48700000000001,44.418,119.07,136.499,142.047,,,87.319,134.58100000000002,74.178,139.013,80.675,159.27,222.484,27.215,,,262.46299999999997,10.922,245.81599999999997,47.177,235.824,48.958999999999996,272.762,47.122,235.47,38.175,140.578,39.893,226.35,32.716,,,255.639,61.597,234.00099999999998,63.059,81.331,61.803999999999995,,,263.519,58.95,97.505,58.158,256.846,52.632,60.185,90.56299999999999,69.992,88.993,249.386,95.488,166.437,106.412,320.02099999999996,114.179,37.176,108.074,119.09,58.647,152.915,83.412,294.578,123.94200000000001,53.547,114.006,27.76,147.386,195.269,89.939,33.106,141.681,298.449,140.208,,,129.882,63.166000000000004,99.01700000000001,50.378,231.61900000000003,154.56,88.344,155.03799999999998,202.88299999999998,104.87,155.064,103.925,81.434,122.691,215.584,63.446000000000005,114.35799999999999,107.845,217.486,139.279,115.616,160.817,252.83700000000002,40.285,211.493,52.595,103.70700000000001,119.329,99.385,111.895,80.783,102.164,43.409,77.44,121.773,72.156,171.908,92.35,72.70100000000001,63.958,240.604,95.389,66.362,62.321000000000005,133.674,47.409,229.88,97.52600000000001,66.165,101.439,108.804,70.316,115.042,119.181,122.76899999999999,163.765,214.035,101.765,273.997,60.621,273.35,125.677,121.53200000000001,78.543,110.21,44.566,75.88,86.00399999999999,308.811,111.001,23.791,148.957,224.09599999999998,71.342,270.403,111.14399999999999,233.06799999999998,116.449,279.159,71.76,246.65599999999998,71.943,248.50599999999997,83.51100000000001,289.154,88.242,220.291,97.836,55.523,72.682,41.372,96.825,90.794,107.366,128.13299999999998,151.761,102.125,79.524,259.254,111.98899999999999,127.214,138.909,213.388,82.99,205.757,91.89,132.868,127.244,75.381,104.119,317.495,122.315,73.751,127.49700000000001
519.5,2078.0,,313.491,135.031,39.473,139.434,213.15599999999998,129.78799999999998,247.703,118.417,32.872,118.163,,,194.398,109.413,44.42100000000001,119.081,136.52700000000002,142.02700000000002,,,87.24600000000001,134.578,74.242,138.94299999999998,80.736,159.236,222.489,27.193,,,262.505,10.911,245.732,47.26,235.838,48.922,272.83799999999997,47.053000000000004,235.442,38.22,140.64,39.94,226.382,32.759,,,255.51,61.512,233.982,63.038000000000004,81.337,61.784,,,263.668,59.001000000000005,97.64,58.144,256.85,52.633,60.413999999999994,90.581,69.994,88.955,249.372,95.522,166.533,106.402,319.993,114.156,37.18,108.104,119.081,58.518,153.05700000000002,83.365,294.592,123.885,53.476000000000006,114.039,28.385,147.407,195.28400000000002,89.96600000000001,33.01,141.597,298.431,140.238,,,129.817,63.172,98.935,50.367,231.701,154.579,88.413,155.102,202.739,104.835,155.076,103.906,81.435,122.727,215.642,63.441,114.38799999999999,107.836,217.50599999999997,139.31799999999998,115.595,160.74,252.855,40.338,211.597,52.586000000000006,103.66,119.212,99.389,111.915,80.732,102.198,43.527,77.544,121.735,72.09,171.888,92.344,72.714,63.927,240.69099999999997,95.368,66.34899999999999,62.338,133.586,47.379,229.985,97.56200000000001,66.083,101.405,108.865,70.297,115.037,119.21,122.726,163.862,214.028,101.741,273.983,60.592,273.353,125.661,121.536,78.532,109.99700000000001,44.451,75.985,86.04,308.797,110.991,23.804000000000002,149.033,224.08700000000002,71.283,270.475,111.273,233.15099999999998,116.48100000000001,279.078,71.815,246.607,71.922,248.54,83.461,289.144,88.223,220.304,97.762,55.386,72.803,41.423,96.654,90.815,107.346,128.141,151.732,102.057,79.44,259.193,111.999,126.041,139.002,213.403,82.85600000000001,205.732,91.87899999999999,133.088,127.26799999999999,75.362,104.162,317.615,122.316,73.914,127.39
519.75,2079.0,,313.517,135.058,39.48,139.398,213.115,129.64700000000002,247.614,118.384,32.879,118.10700000000001,,,194.405,109.32700000000001,44.438,119.037,136.576,142.055,,,87.288,134.537,74.22800000000001,138.94299999999998,80.681,159.227,222.468,27.211,,,262.505,10.959000000000001,245.717,47.26,235.729,49.074,272.72900000000004,47.083999999999996,235.37099999999998,38.195,140.642,39.805,226.301,32.76,,,255.62,61.586999999999996,233.99,62.996,81.347,61.784,152.314,71.012,263.817,59.09,97.63600000000001,58.196000000000005,256.851,52.633,60.349,90.185,69.998,88.92,249.418,95.48200000000001,166.5,106.405,320.08099999999996,114.182,37.18,108.072,119.17299999999999,58.537,153.138,83.35,294.53,123.854,53.452,114.057,28.83,147.33100000000002,195.22799999999998,90.02799999999999,33.038000000000004,141.579,298.44599999999997,140.213,,,129.796,63.173,98.93299999999999,50.351000000000006,231.764,154.605,88.48299999999999,155.305,202.72299999999998,104.803,155.05700000000002,103.79799999999999,81.518,122.70100000000001,215.732,63.449,114.32600000000001,107.82,217.59900000000002,139.346,115.49700000000001,160.543,252.85,40.33,211.583,52.695,103.59200000000001,119.209,99.387,111.90299999999999,80.718,102.228,43.441,77.507,121.764,72.064,171.847,92.40899999999999,72.679,63.93,240.695,95.353,66.354,62.332,133.56,47.363,229.706,97.62100000000001,66.07300000000001,101.301,108.88600000000001,70.334,114.994,119.23899999999999,122.696,163.82,214.01,101.65,273.954,60.646,273.38599999999997,125.581,121.522,78.521,110.01100000000001,44.375,76.12899999999999,86.08200000000001,308.76,111.038,23.796,149.02,224.102,71.315,270.449,111.208,233.226,116.70700000000001,279.025,71.763,246.683,71.931,248.47099999999998,83.449,289.244,88.226,220.274,97.84200000000001,55.358999999999995,72.657,41.406000000000006,96.68799999999999,90.77799999999999,107.363,128.174,151.72799999999998,102.00399999999999,79.36399999999999,259.171,112.02600000000001,125.669,138.96,213.58599999999998,82.484,205.707,91.88,133.404,127.264,75.37,104.088,317.66900000000004,122.375,73.85600000000001,127.49700000000001
520.0,2080.0,,313.559,134.94299999999998,39.479,139.375,213.06599999999997,129.554,247.59900000000002,118.36,32.915,118.072,,,194.386,109.256,44.446000000000005,119.022,136.596,142.122,,,87.262,134.55700000000002,74.234,138.934,80.631,159.208,222.653,27.098000000000003,,,262.488,10.908,245.75900000000001,47.278,234.19400000000002,50.588,272.659,47.093999999999994,235.407,38.219,140.668,39.663000000000004,226.28900000000002,32.843,,,255.67,61.603,233.892,63.052,81.408,61.75,152.219,70.691,263.79900000000004,59.086999999999996,97.51899999999999,58.24,256.786,52.623999999999995,60.266000000000005,90.19,69.98899999999999,88.912,249.521,95.432,166.485,106.391,320.032,114.20200000000001,37.248000000000005,108.031,119.10600000000001,58.553999999999995,153.213,83.309,294.526,123.774,53.412,114.014,30.0,147.0,195.22,90.14399999999999,33.075,141.576,298.57099999999997,140.172,,,129.833,63.152,98.915,50.371,231.607,154.594,88.434,155.20600000000002,202.635,104.796,155.08700000000002,103.825,81.582,122.791,215.692,63.458,114.265,107.744,217.65900000000002,139.297,115.48700000000001,160.726,252.952,40.29,211.59400000000002,52.631,103.766,119.163,99.351,111.88799999999999,80.657,102.236,43.456,77.557,121.67,72.125,171.834,92.427,72.666,63.91,240.653,95.385,66.334,62.324,133.695,47.42,229.81,97.56700000000001,66.044,101.281,108.876,70.34100000000001,114.977,119.18,122.62899999999999,163.717,213.984,101.554,274.029,60.614,273.447,125.583,121.551,78.501,109.988,44.294,75.965,85.935,308.745,111.01299999999999,23.796,148.954,224.13400000000001,71.315,270.63599999999997,111.321,233.233,116.575,279.115,71.718,246.699,71.95100000000001,248.407,83.387,289.233,88.20100000000001,220.28099999999998,97.897,55.638999999999996,72.622,41.327,96.62799999999999,90.809,107.40100000000001,128.132,151.755,101.995,79.334,259.184,112.044,125.337,138.985,213.56099999999998,82.415,205.65200000000002,91.87100000000001,133.533,127.21,75.316,104.09100000000001,317.449,122.274,73.775,127.571
520.25,2081.0,,313.478,135.029,39.385999999999996,139.261,212.80700000000002,129.334,247.601,118.37100000000001,32.929,118.02799999999999,,,194.407,109.256,44.511,118.958,136.68,142.11,,,87.38600000000001,134.585,74.212,138.999,80.626,159.16299999999998,222.60299999999998,27.069000000000003,,,262.54400000000004,10.932,245.773,47.251999999999995,234.132,50.613,272.687,47.041000000000004,235.43200000000002,38.316,140.69,39.716,226.283,32.857,,,255.71200000000002,61.63,233.83700000000002,63.092,81.423,61.678000000000004,152.335,70.763,263.731,59.104,97.73200000000001,58.11600000000001,256.803,52.648999999999994,60.071000000000005,89.945,69.962,88.939,249.498,95.396,166.47400000000002,106.353,320.072,114.17,37.22,108.054,118.98299999999999,58.403,153.313,83.275,294.422,123.675,53.35,113.977,29.823,147.339,195.202,90.081,33.078,141.67700000000002,298.468,140.226,,,129.843,63.095,98.97399999999999,50.268,231.824,154.684,88.39,155.196,202.608,104.792,155.141,103.805,81.444,122.696,215.705,63.476000000000006,114.32,107.79700000000001,217.66,139.27700000000002,115.601,160.447,252.93900000000002,40.262,211.63299999999998,52.73,103.73299999999999,119.101,99.348,111.85700000000001,80.63600000000001,102.27799999999999,43.538999999999994,77.536,121.874,72.056,171.84400000000002,92.54899999999999,72.658,63.88,240.753,95.353,66.317,62.299,133.687,47.551,229.898,97.55,66.015,101.314,108.78200000000001,70.399,114.995,119.191,122.713,163.845,213.977,101.564,274.033,60.608000000000004,273.421,125.525,121.57,78.52199999999999,110.01100000000001,44.193000000000005,75.987,85.863,308.73,111.04799999999999,23.743000000000002,149.135,224.102,71.391,270.454,111.25399999999999,233.218,116.667,278.948,71.692,246.71900000000002,71.97800000000001,248.394,83.384,289.173,88.176,220.253,97.855,55.662,72.582,41.302,96.68799999999999,90.82700000000001,107.354,128.22799999999998,151.69,101.96799999999999,79.33,259.129,112.079,125.361,138.95600000000002,213.343,82.804,205.66299999999998,91.859,133.594,127.119,75.262,104.103,317.29900000000004,122.09,73.796,127.50399999999999
520.5,2082.0,,313.527,135.05200000000002,39.416,139.25,212.833,129.398,247.59900000000002,118.43,32.889,118.035,,,194.41299999999998,109.238,44.522,118.92399999999999,136.736,142.047,,,87.405,134.558,74.25,138.964,80.64,159.11,222.706,27.019000000000002,,,262.483,10.933,245.74099999999999,47.215,234.108,50.586999999999996,272.657,47.108999999999995,235.55700000000002,38.512,140.518,39.811,226.261,32.963,,,255.649,61.571000000000005,233.782,63.138000000000005,81.416,61.668,152.222,70.652,263.76099999999997,59.115,97.429,58.277,256.878,52.708,60.152,89.695,69.983,88.93,249.47299999999998,95.464,166.516,106.34299999999999,320.157,114.146,37.216,108.042,118.98,58.437,153.359,83.25200000000001,294.436,123.677,53.309,113.925,30.822,147.29,195.174,90.11200000000001,33.109,141.60399999999998,298.431,140.159,,,129.868,63.067,98.964,50.306999999999995,231.833,154.658,88.348,155.166,202.553,104.77600000000001,155.141,103.82700000000001,81.503,122.736,215.667,63.43600000000001,114.306,107.818,217.61599999999999,139.33700000000002,115.736,160.255,252.93599999999998,40.259,211.72099999999998,52.663999999999994,103.725,119.053,99.314,111.868,80.553,102.354,43.568000000000005,77.52,121.79799999999999,72.10600000000001,171.854,92.40799999999999,72.682,63.836000000000006,241.00799999999998,95.382,66.332,62.294,133.768,47.626000000000005,230.049,97.475,66.03,101.29799999999999,108.86200000000001,70.392,114.97200000000001,119.16799999999999,122.62100000000001,163.796,213.987,101.49700000000001,273.92900000000003,60.691,273.428,125.624,121.53399999999999,78.571,109.98299999999999,44.138999999999996,76.301,85.78200000000001,308.72700000000003,111.061,23.665,149.144,224.03400000000002,71.419,270.334,111.26,233.185,117.041,278.98,71.742,246.668,71.93,248.39700000000002,83.375,289.16900000000004,88.204,220.25900000000001,97.863,55.684,72.517,41.283,96.471,90.863,107.318,128.237,151.656,101.934,79.36399999999999,259.10400000000004,112.087,125.38600000000001,138.875,213.247,82.82,205.62599999999998,91.848,133.642,127.085,75.169,104.243,317.58299999999997,122.22200000000001,73.796,127.505
520.75,2083.0,,313.536,135.213,39.376,139.156,212.77700000000002,129.254,247.58700000000002,118.473,32.866,118.01700000000001,,,194.32299999999998,109.198,44.513000000000005,118.959,136.702,142.035,,,87.458,134.59,74.22,138.945,80.655,159.065,222.75400000000002,27.022,,,262.539,10.92,245.688,47.199,234.032,50.676,272.563,47.126000000000005,235.614,38.486,140.608,39.815,226.27599999999998,32.894,,,255.74599999999998,61.613,233.752,63.165,81.461,61.613,152.14,70.395,263.827,59.093999999999994,97.0,58.48,256.893,52.728,60.18600000000001,89.4,69.95100000000001,88.89299999999999,249.452,95.444,166.467,106.345,320.327,114.14299999999999,37.238,108.037,119.148,58.597,153.392,83.26899999999999,294.514,123.598,53.277,113.93700000000001,30.933000000000003,147.224,195.17700000000002,90.104,33.07,141.513,298.543,140.139,,,129.915,63.053000000000004,98.949,50.32899999999999,231.833,154.655,88.325,155.187,202.428,104.59700000000001,155.127,103.85799999999999,81.524,122.723,215.62,63.413000000000004,114.28299999999999,107.74700000000001,217.64,139.264,115.787,160.23,252.97,40.218,211.745,52.651,103.671,118.87,99.456,111.757,80.53,102.34299999999999,43.575,77.607,121.789,72.005,171.87099999999998,92.469,72.678,63.818000000000005,241.00900000000001,95.31,66.325,62.262,133.86,47.684,230.003,97.465,65.983,101.279,108.85799999999999,70.309,114.94200000000001,119.15700000000001,122.634,163.811,213.98,101.51899999999999,273.96,60.623999999999995,273.444,125.619,121.521,78.542,110.031,44.15,76.256,85.947,308.722,111.023,23.575,149.2,224.09400000000002,71.4,270.497,111.344,233.201,116.861,279.065,71.753,246.75,71.969,248.34,83.306,289.2,88.211,220.27599999999998,97.807,55.667,72.524,41.394,96.57600000000001,90.999,107.417,128.239,151.623,101.927,79.367,259.135,112.036,125.444,138.832,213.263,83.00399999999999,205.618,91.902,133.686,127.042,75.182,104.148,317.653,122.29299999999999,73.657,127.51
521.0,2084.0,,313.522,135.341,39.368,139.10399999999998,212.73,129.174,247.702,118.537,32.94,118.031,,,194.38099999999997,109.234,44.474,118.92200000000001,136.671,142.05,,,87.531,134.596,74.212,138.91,80.721,159.026,222.71900000000002,27.087,,,262.569,10.92,245.653,47.183,233.899,50.65,272.454,47.192,235.382,38.361,140.501,39.726,226.222,32.981,,,255.81,61.641999999999996,233.703,63.224,81.492,61.571999999999996,152.19899999999998,70.325,263.841,59.055,,,256.908,52.733000000000004,60.229,89.234,69.953,88.84,249.482,95.464,166.497,106.34200000000001,320.371,114.11200000000001,37.232,108.014,119.166,58.571000000000005,153.401,83.272,294.379,123.44200000000001,53.231,113.984,30.793000000000003,147.196,195.187,90.044,33.064,141.56,298.44599999999997,140.148,,,129.993,63.037,98.926,50.364,231.797,154.596,88.295,155.15200000000002,202.36599999999999,104.569,155.143,103.87100000000001,81.59899999999999,122.655,215.595,63.417,114.264,107.75,217.65099999999998,139.265,115.81200000000001,160.305,253.00099999999998,40.199,211.833,52.428000000000004,103.611,118.84100000000001,99.441,111.75399999999999,80.58,102.412,43.548,77.692,121.84200000000001,71.872,171.898,92.427,72.71300000000001,63.791000000000004,240.975,95.361,66.328,62.295,133.873,47.791000000000004,230.005,97.46600000000001,65.984,101.14,108.711,70.408,114.958,119.12899999999999,122.728,163.808,213.99,101.419,273.876,60.653999999999996,273.45599999999996,125.62899999999999,121.537,78.468,110.105,44.13,76.126,86.046,308.718,110.986,23.480999999999998,149.102,224.071,71.34100000000001,270.491,111.37100000000001,233.176,116.90700000000001,279.048,71.753,246.77200000000002,72.016,248.31400000000002,83.335,289.18,88.208,220.297,97.804,55.552,72.655,41.357,96.625,91.04899999999999,107.486,128.179,151.588,101.963,79.359,259.122,111.977,125.581,138.757,213.199,83.029,205.639,91.915,133.709,127.07600000000001,75.169,104.07799999999999,317.66,122.346,73.75399999999999,127.46799999999999
521.25,2085.0,,313.465,135.41299999999998,39.37,139.144,212.84799999999998,129.19299999999998,247.702,118.522,32.929,118.00399999999999,,,194.34,109.23200000000001,44.451,118.921,136.66,142.076,,,87.52600000000001,134.579,74.255,138.898,80.678,159.013,222.733,27.079,,,262.686,11.013,245.59799999999998,47.147,233.887,50.715,272.462,47.281000000000006,235.41099999999997,38.405,140.442,39.898,226.31799999999998,32.944,,,255.78900000000002,61.644,233.696,63.223,81.531,61.571999999999996,152.122,70.381,263.855,59.03,,,256.92,52.771,60.163999999999994,89.165,69.942,88.801,249.442,95.48700000000001,166.44099999999997,106.34,320.373,114.103,37.234,107.986,119.167,58.6,153.44799999999998,83.25399999999999,294.33099999999996,123.37100000000001,53.28,113.964,31.561999999999998,147.13299999999998,195.176,89.985,33.082,141.638,298.517,140.16,,,130.004,63.023999999999994,98.93299999999999,50.407,231.69799999999998,154.57399999999998,88.244,155.136,202.234,104.49799999999999,155.156,103.87799999999999,81.563,122.59899999999999,215.532,63.368,114.26700000000001,107.74,217.574,139.263,115.77799999999999,160.28799999999998,253.003,40.249,211.77900000000002,52.37,103.51700000000001,118.666,99.641,111.57700000000001,80.527,102.296,43.519,77.641,121.83200000000001,71.884,171.898,92.348,72.74,63.755,240.78799999999998,95.351,66.34899999999999,62.258,133.855,47.817,230.09099999999998,97.47,66.02,101.12,108.73,70.37100000000001,114.958,119.036,122.62299999999999,163.769,213.968,101.40799999999999,273.939,60.702,273.459,125.54799999999999,121.49700000000001,78.513,110.065,44.108000000000004,76.081,86.061,308.733,111.016,23.528000000000002,149.256,224.092,71.308,270.491,111.37299999999999,233.16,116.786,279.053,71.76899999999999,246.738,71.984,248.317,83.346,289.163,88.185,220.269,97.728,55.691,72.84,41.308,96.662,91.037,107.48200000000001,128.175,151.632,101.985,79.453,259.103,111.962,125.50399999999999,138.716,213.261,83.00299999999999,205.75900000000001,91.97,133.632,127.04299999999999,75.154,104.179,317.782,122.355,73.92399999999999,127.321
