TimesH,Frame,NoMissing,0,0,4,4,5,5,19,19,22,22,27,27,28,28,33,33,34,34,37,37,77,77,85,85,88,88,90,90,93,93,95,95,99,99,101,101,111,111,115,115,121,121,124,124,125,125,131,131,134,134,135,135,140,140,141,141,144,144,146,146,147,147,151,151,153,153,154,154,160,160,163,163,164,164,170,170,172,172,177,177,181,181,183,183,185,185,189,189,191,191,193,193,195,195,196,196,198,198,199,199,203,203,204,204,205,205,206,206,209,209,210,210,213,213,214,214,217,217,218,218,220,220,222,222,225,225,288,288,309,309,379,379,392,392,413,413,442,442,450,450,520,520,559,559,592,592,605,605,705,705
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
157.25,629.0,,259.942,183.608,,,62.525,184.674,,,241.11,187.34099999999998,136.674,189.72400000000002,106.009,185.75599999999997,126.37700000000001,186.58,90.838,189.704,223.335,183.74,251.36700000000002,81.813,234.00599999999997,125.775,138.611,123.81299999999999,294.156,124.00399999999999,132.89700000000002,133.06,115.12100000000001,128.753,93.964,110.292,,,,,75.707,139.806,112.266,135.915,65.824,132.727,31.651999999999997,137.019,56.556000000000004,148.16299999999998,302.92900000000003,150.34799999999998,316.188,146.697,282.817,141.585,,,297.393,146.166,156.394,148.716,123.682,150.436,146.915,152.19799999999998,88.07799999999999,156.66,109.43299999999999,150.13,212.03,146.423,54.532,162.128,257.402,157.911,271.295,162.94299999999998,244.74900000000002,158.067,79.184,160.77700000000002,315.448,167.692,279.425,164.447,250.396,171.628,284.906,163.94400000000002,60.989,164.899,82.454,167.19099999999997,258.034,171.171,235.062,167.21400000000003,215.15599999999998,172.25900000000001,298.039,176.179,126.75200000000001,167.565,74.833,172.084,61.156000000000006,170.59599999999998,292.198,168.761,242.27200000000002,165.635,150.696,167.572,69.325,180.78799999999998,267.30400000000003,179.923,92.242,181.262,303.559,182.338,272.998,180.946,287.43,177.37400000000002,202.593,175.52599999999998,,,249.18599999999998,189.31599999999997,260.51,122.75399999999999,120.061,188.90200000000002,89.346,173.785,102.936,150.186,98.574,193.608,230.771,139.511,119.10600000000001,106.18,66.525,161.364,208.748,124.771,231.773,176.127
157.5,630.0,,259.934,183.623,,,62.59,184.81400000000002,,,241.113,187.299,136.642,189.725,106.01299999999999,185.77599999999998,126.177,186.68900000000002,90.865,189.667,223.329,183.732,251.795,81.438,234.019,125.785,138.60399999999998,123.802,294.164,124.01899999999999,132.809,133.05,115.26299999999999,128.783,93.993,110.272,,,,,75.804,139.72,112.24,135.936,65.92,132.77,31.539,137.09,56.523999999999994,148.166,,,316.197,146.555,282.85900000000004,141.529,,,297.45,146.22899999999998,156.417,148.806,123.49799999999999,150.535,147.032,152.056,88.213,156.67700000000002,109.40299999999999,150.12,212.0,146.375,54.53,162.121,257.481,157.88,271.272,162.909,244.75,158.046,79.17399999999999,160.748,315.481,167.645,279.453,164.425,250.362,171.59099999999998,284.882,163.94400000000002,61.031000000000006,164.803,82.402,167.171,258.02099999999996,171.15900000000002,235.07,167.14700000000002,215.19400000000002,172.226,298.032,176.225,126.84899999999999,167.61,74.888,172.062,61.146,170.58900000000003,292.194,168.718,242.21,165.605,150.639,167.58700000000002,69.331,180.791,267.402,179.894,92.241,181.25799999999998,303.6,182.332,272.998,181.028,287.298,177.218,202.585,175.472,,,249.14,189.38,260.39599999999996,122.78399999999999,119.82,188.75799999999998,89.323,173.735,102.88600000000001,149.996,98.583,193.61700000000002,230.715,139.423,119.119,106.193,66.562,161.34799999999998,208.615,124.698,231.797,176.14
157.75,631.0,,259.94599999999997,183.665,,,62.622,184.80700000000002,,,241.11700000000002,187.269,136.649,189.673,105.988,185.77,126.15799999999999,186.604,90.838,189.637,223.34099999999998,183.673,251.877,81.456,234.044,125.774,138.636,123.815,294.13599999999997,124.016,132.75,133.056,115.29899999999999,128.749,94.01,110.21600000000001,,,,,75.808,139.847,112.242,135.946,65.90100000000001,132.75799999999998,31.631,137.092,56.516999999999996,148.148,,,316.131,146.66299999999998,282.822,141.501,,,297.528,146.341,156.341,148.799,123.539,150.512,147.10399999999998,151.93200000000002,88.15100000000001,156.686,109.413,150.1,211.928,146.326,54.548,162.112,257.443,157.87,271.264,162.904,244.753,158.037,79.17399999999999,160.711,315.46299999999997,167.635,279.457,164.399,250.363,171.62099999999998,284.901,163.935,61.05,164.825,82.416,167.183,257.999,171.158,235.049,167.185,215.451,172.12099999999998,297.965,176.213,126.694,167.575,74.87100000000001,172.06599999999997,61.1,170.554,292.2,168.767,242.196,165.546,150.763,167.55,69.329,180.77900000000002,267.44,179.875,92.251,181.253,303.607,182.354,273.074,181.229,287.334,177.28900000000002,202.562,175.41299999999998,,,249.166,189.36599999999999,260.743,122.93799999999999,119.835,188.83,89.333,173.735,102.89299999999999,149.806,98.57799999999999,193.59599999999998,230.692,139.454,119.234,106.169,66.559,161.278,208.666,124.79700000000001,231.854,176.157
158.0,632.0,,259.94599999999997,183.695,,,62.528,184.766,,,241.08599999999998,187.352,136.615,189.68900000000002,106.054,185.74400000000003,126.111,186.645,90.863,189.575,223.231,183.645,251.768,81.697,234.12099999999998,125.816,138.631,123.787,294.07,123.98299999999999,132.77,132.91,115.271,128.736,94.022,110.152,,,,,75.667,139.957,112.301,135.95600000000002,65.90899999999999,132.76,31.578000000000003,136.993,56.531000000000006,148.181,,,316.181,146.567,282.807,141.503,,,297.58299999999997,146.267,156.305,148.879,123.421,150.496,147.303,151.73,88.133,156.664,109.39299999999999,150.105,211.93200000000002,146.377,54.568999999999996,162.095,257.323,157.881,271.279,162.89700000000002,244.75400000000002,158.029,79.189,160.838,315.497,167.63,279.45799999999997,164.408,250.37599999999998,171.648,285.055,163.937,61.06,164.85299999999998,82.414,167.18,258.04200000000003,171.188,234.99,167.06900000000002,215.50900000000001,172.21599999999998,297.893,176.21900000000002,126.742,167.40400000000002,74.846,172.067,61.126000000000005,170.55599999999998,292.147,168.74099999999999,242.229,165.52,150.91899999999998,167.558,69.351,180.747,,,92.234,181.197,303.634,182.322,273.07099999999997,181.27700000000002,287.184,177.162,202.59099999999998,175.44799999999998,,,249.04,189.385,,,119.931,188.838,89.351,173.752,102.92399999999999,149.918,98.566,193.59900000000002,230.67,139.412,119.24600000000001,106.20200000000001,66.484,161.289,208.649,124.831,231.86599999999999,176.148
158.25,633.0,,259.985,183.66299999999998,,,62.536,184.77599999999998,,,241.08700000000002,187.385,136.585,189.71900000000002,106.059,185.75099999999998,126.205,186.657,90.85600000000001,189.55700000000002,223.264,183.61700000000002,251.985,81.523,234.11700000000002,125.819,138.564,123.82700000000001,294.057,123.999,132.655,132.965,115.32799999999999,128.721,93.956,110.137,,,,,75.712,139.94,112.279,135.845,65.95,132.732,31.553,137.029,56.566,148.192,,,316.16,146.613,282.704,141.47899999999998,,,297.491,146.25799999999998,156.386,148.9,123.38600000000001,150.533,147.244,151.717,88.13799999999999,156.68,109.338,150.106,211.872,146.42600000000002,54.589,162.09,257.279,157.885,271.26599999999996,162.908,244.78799999999998,158.056,79.178,160.781,315.58799999999997,167.475,279.51,164.41299999999998,250.422,171.76,284.943,163.854,61.135,164.898,82.414,167.202,258.129,171.149,235.041,167.105,215.65900000000002,172.12400000000002,297.863,176.22799999999998,126.649,167.327,74.837,172.05599999999998,61.152,170.49900000000002,292.095,168.71200000000002,242.22400000000002,165.50900000000001,151.043,167.672,69.357,180.743,,,92.176,181.19,303.687,182.327,273.097,181.449,287.209,177.12900000000002,202.608,175.372,,,249.058,189.328,,,120.046,188.845,89.325,173.713,102.89200000000001,149.869,98.596,193.604,230.688,139.352,119.22399999999999,106.15899999999999,66.536,161.19799999999998,208.722,125.016,231.87400000000002,176.12099999999998
158.5,634.0,,259.993,183.687,,,62.605,184.775,,,241.06400000000002,187.391,136.60299999999998,189.737,106.07600000000001,185.775,126.41799999999999,186.546,90.912,189.59,223.271,183.585,252.053,81.547,234.111,125.794,138.498,123.884,294.048,124.105,132.704,132.891,115.444,128.683,93.90899999999999,110.09100000000001,,,,,75.652,140.066,112.296,135.846,65.863,132.642,31.631,137.032,56.526,148.239,,,316.103,146.607,282.72,141.502,,,297.476,146.22299999999998,156.382,148.961,123.4,150.50799999999998,147.058,151.784,88.20700000000001,156.666,109.36399999999999,150.22799999999998,211.857,146.374,54.595,162.089,257.149,157.921,271.22700000000003,162.907,244.727,158.04,79.182,160.898,315.585,167.459,279.428,164.41400000000002,250.44400000000002,171.803,284.89,163.813,61.122,164.87099999999998,82.443,167.232,258.1,171.176,235.016,167.235,215.858,172.179,297.96,176.16,126.728,167.426,74.918,172.007,61.099,170.502,292.019,168.71099999999998,242.22799999999998,165.518,151.183,167.75400000000002,69.37100000000001,180.763,,,92.044,181.22,303.657,182.338,273.163,181.56599999999997,287.434,177.282,202.563,175.28799999999998,,,249.02599999999998,189.28,,,120.155,189.0,89.368,173.72,102.979,149.84,98.493,193.61900000000003,230.706,139.375,119.23100000000001,106.21600000000001,66.566,161.233,208.99099999999999,125.245,231.89700000000002,176.06
158.75,635.0,,260.074,183.692,,,62.571000000000005,184.669,,,241.067,187.385,136.495,189.71400000000003,105.97200000000001,185.843,,,90.895,189.609,223.21400000000003,183.543,251.907,81.766,234.12599999999998,125.79,138.504,123.884,294.11400000000003,124.13799999999999,132.649,132.99,115.24700000000001,128.495,93.882,110.079,,,,,75.59899999999999,139.994,112.288,135.891,65.876,132.637,31.656999999999996,137.054,56.556999999999995,148.183,,,316.186,146.534,282.732,141.534,,,297.473,146.343,156.414,148.92700000000002,123.20100000000001,150.59,147.064,151.753,88.219,156.719,109.363,150.262,211.87,146.44799999999998,54.591,162.107,257.175,157.909,271.236,162.928,244.713,158.06,79.17399999999999,160.877,315.608,167.39700000000002,279.457,164.378,250.452,171.831,284.855,163.811,60.975,164.95,82.38600000000001,167.25599999999997,258.059,171.225,234.915,167.19099999999997,215.57299999999998,172.30700000000002,297.972,176.187,126.691,167.437,74.914,172.033,61.166000000000004,170.44,291.83099999999996,168.753,242.197,165.512,151.185,167.735,69.37100000000001,180.77599999999998,,,91.913,181.239,303.58299999999997,182.304,273.128,181.601,287.519,177.449,202.532,175.27599999999998,,,248.96,189.22299999999998,,,120.23899999999999,189.127,89.291,173.71099999999998,102.973,149.702,98.62700000000001,193.613,230.683,139.379,119.305,106.24799999999999,66.581,161.263,209.01,125.33200000000001,231.86900000000003,176.015
159.0,636.0,,260.091,183.658,,,62.538999999999994,184.675,,,241.082,187.452,136.532,189.755,105.985,185.861,,,90.85,189.56,223.21099999999998,183.56099999999998,,,234.166,125.84299999999999,138.532,123.865,294.16200000000003,124.119,132.849,132.971,115.205,128.39,93.85799999999999,110.06,,,,,,,112.23899999999999,135.9,65.90899999999999,132.613,31.695,137.045,56.597,148.157,,,316.244,146.489,282.582,141.496,,,297.473,146.382,156.394,148.953,123.094,150.65200000000002,147.075,151.748,88.354,156.588,109.281,150.27100000000002,211.81799999999998,146.562,54.595,162.105,257.156,157.895,271.191,162.923,244.783,158.094,79.178,160.839,315.608,167.394,279.461,164.361,250.43099999999998,171.828,284.778,163.80700000000002,60.981,164.958,82.367,167.25400000000002,258.039,171.183,234.873,167.22,,,297.96299999999997,176.238,126.34899999999999,167.15,74.892,172.02599999999998,61.206,170.408,291.77,168.75599999999997,242.197,165.518,151.296,167.799,69.35,180.805,,,91.846,181.225,303.624,182.28599999999997,273.153,181.615,287.719,177.571,202.618,175.208,,,248.75799999999998,189.076,,,120.48700000000001,189.225,89.23899999999999,173.648,102.93,149.575,98.637,193.604,230.63099999999997,139.439,119.305,106.24,66.639,161.22299999999998,208.77700000000002,124.992,231.86,175.99599999999998
159.25,637.0,,260.10200000000003,183.67,,,62.412,184.579,,,241.049,187.37599999999998,136.52100000000002,189.803,105.897,185.877,,,90.814,189.628,223.138,183.549,251.78,81.39699999999999,234.192,125.85,138.553,123.836,294.154,124.07700000000001,132.793,132.953,115.23700000000001,128.408,93.79899999999999,110.182,,,,,,,112.204,135.877,65.94,132.6,31.63,137.105,56.57,148.157,,,316.215,146.374,282.586,141.506,,,297.53,146.438,156.32399999999998,148.91299999999998,123.241,150.458,147.148,151.658,88.405,156.548,109.194,150.327,211.85,146.491,54.583,162.116,257.078,157.911,271.252,162.93,244.72400000000002,158.12,79.20100000000001,160.838,315.6,167.372,279.53,164.30200000000002,250.551,172.021,284.64,163.822,60.996,164.857,82.37,167.317,258.026,171.113,234.861,167.31799999999998,,,297.906,176.352,125.992,166.768,74.965,172.05900000000003,61.18600000000001,170.46099999999998,291.64799999999997,168.824,242.16299999999998,165.54,151.315,167.833,69.313,180.812,,,91.816,181.247,303.63,182.303,273.178,181.678,287.694,177.52700000000002,202.56799999999998,175.104,,,248.68900000000002,189.05900000000003,,,120.775,189.46900000000002,89.186,173.679,102.906,149.672,98.554,193.56900000000002,230.649,139.44299999999998,119.265,106.152,66.601,161.274,208.889,125.10799999999999,231.838,175.98
159.5,638.0,,260.047,183.625,,,62.396,184.544,,,241.028,187.303,136.546,189.81799999999998,105.71799999999999,186.003,,,90.788,189.639,223.085,183.524,251.738,81.446,234.234,125.941,138.523,123.89399999999999,294.17900000000003,124.104,132.80100000000002,132.841,115.21,128.4,93.79799999999999,110.10600000000001,,,,,,,112.243,135.93200000000002,66.048,132.66,31.627,137.047,56.544,148.134,,,316.17,146.47799999999998,282.751,141.495,,,297.507,146.468,156.257,148.901,123.213,150.452,148.572,150.814,88.51,156.49,109.21799999999999,150.371,211.88,146.475,54.57,162.128,257.15,157.835,271.27099999999996,162.921,244.68200000000002,158.063,79.148,160.812,315.598,167.41,279.703,164.23,250.533,172.012,284.656,163.763,61.00899999999999,164.877,82.329,167.321,258.047,171.135,234.89700000000002,167.26,,,297.817,176.387,125.697,166.56400000000002,74.995,172.09400000000002,61.214,170.49400000000003,291.52299999999997,168.80200000000002,242.18200000000002,165.511,151.421,167.91,69.313,180.826,,,91.80799999999999,181.24099999999999,303.622,182.24099999999999,273.224,181.797,287.753,177.562,202.562,175.011,,,248.783,189.03799999999998,,,120.696,189.463,89.165,173.74599999999998,102.859,149.781,98.53399999999999,193.585,230.602,139.363,119.277,106.163,66.747,161.185,208.878,125.109,231.862,175.977
159.75,639.0,,260.012,183.59,,,62.427,184.611,,,240.953,187.40400000000002,136.476,189.81,105.64399999999999,186.02200000000002,,,90.851,189.56900000000002,223.111,183.498,251.923,81.27600000000001,234.24599999999998,125.95700000000001,138.501,123.87100000000001,294.14,124.119,132.822,132.738,115.213,128.395,93.76700000000001,110.13,,,,,,,112.195,135.872,66.07,132.703,31.601999999999997,137.037,56.527,148.13,,,316.22900000000004,146.358,282.682,141.483,,,297.64099999999996,146.416,156.284,148.66899999999998,122.87200000000001,150.52,148.739,150.811,88.425,156.474,109.24600000000001,150.377,211.80900000000003,146.496,54.553000000000004,162.131,257.173,157.796,271.312,162.918,244.76,158.072,79.132,160.808,315.629,167.356,279.66900000000004,164.21599999999998,250.49,171.959,284.572,163.779,60.906000000000006,164.886,82.244,167.385,258.055,171.148,234.872,167.15099999999998,,,297.884,176.377,125.991,166.88099999999997,75.056,172.123,61.193999999999996,170.548,291.46,168.769,242.226,165.528,151.433,167.91099999999997,69.314,180.78099999999998,,,91.77,181.239,303.65,182.305,273.241,181.791,287.856,177.66,202.58900000000003,174.949,,,248.763,189.0,,,121.01899999999999,189.57299999999998,89.18299999999999,173.859,102.791,149.868,98.54299999999999,193.58599999999998,230.65900000000002,139.356,119.361,106.10600000000001,66.777,161.219,208.688,124.839,231.90099999999998,175.94299999999998
160.0,640.0,,260.017,183.592,,,62.324,184.58,,,241.01,187.44799999999998,136.602,189.858,105.507,186.114,,,90.836,189.548,223.145,183.479,251.99900000000002,81.082,234.19299999999998,125.90299999999999,138.548,123.899,294.218,124.068,132.804,132.688,115.179,128.42700000000002,93.81,110.13,,,,,,,112.199,135.819,65.96600000000001,132.694,31.631999999999998,137.05700000000002,56.519,148.151,,,316.039,146.475,282.626,141.506,,,297.612,146.466,156.27,148.815,123.008,150.404,148.815,150.82,88.241,156.511,109.30799999999999,150.42,211.852,146.533,54.559,162.13299999999998,257.314,157.744,271.35200000000003,162.92700000000002,244.68,158.11,79.122,160.8,315.597,167.40200000000002,279.871,164.17700000000002,250.503,171.96,284.551,163.88400000000001,60.956,164.847,82.205,167.405,258.015,171.19099999999997,234.938,167.135,,,297.711,176.393,125.9,166.95,75.079,172.192,61.148,170.479,291.548,168.813,242.321,165.425,151.281,168.002,69.291,180.81900000000002,,,91.73299999999999,181.22799999999998,303.712,182.275,273.233,181.801,287.895,177.748,202.582,174.90900000000002,,,248.702,189.049,,,121.11399999999999,189.548,89.15,173.924,102.809,149.746,98.605,193.555,230.593,139.338,119.456,106.124,66.688,161.236,208.584,124.82700000000001,231.917,175.951
160.25,641.0,,260.103,183.54,,,62.287,184.518,,,241.05,187.38299999999998,136.559,189.923,105.39399999999999,186.158,,,90.853,189.615,223.09,183.43900000000002,252.02200000000002,81.079,234.13,125.89299999999999,138.425,123.977,294.194,124.01899999999999,132.714,132.308,115.167,128.388,93.807,110.228,,,,,,,112.205,135.83,65.98100000000001,132.713,31.522,137.083,56.512,148.115,,,316.034,146.466,282.631,141.497,,,297.57599999999996,146.368,156.24,148.67700000000002,122.35,150.499,148.984,150.79399999999998,88.18299999999999,156.409,109.28,150.483,211.859,146.629,54.586000000000006,162.114,257.35,157.69799999999998,271.362,162.903,244.715,158.151,79.112,160.782,315.59,167.417,279.986,164.155,250.55599999999998,171.905,284.495,163.84599999999998,60.983999999999995,164.854,82.167,167.488,258.091,171.167,234.808,167.043,,,297.643,176.532,,,75.135,172.201,61.083999999999996,170.513,291.481,168.83700000000002,242.33599999999998,165.321,151.455,168.085,69.27600000000001,180.778,,,91.72399999999999,181.287,303.738,182.295,273.232,181.821,287.91,177.78599999999997,202.572,174.851,,,248.421,188.827,,,121.37,189.683,88.988,173.93099999999998,102.825,149.84,98.69,193.549,230.503,139.398,119.348,106.18799999999999,66.648,161.217,208.55900000000003,124.79,231.926,175.963
